image-ID,cycle,z-step,frame,accum,probe,photon-count,photon-count11,photon-count12,photon-count21,photon-count22,psfx,psfy,psfz,psf-photon-count,x,y,z,stdev,amp,background11,background12,background21,background22,chisq,log-likelihood,fiducial,valid,driftx,drifty,driftz
0,0,0,0,2,0,6466.75,0,0,0,0,40.8832,-15.8013,-38.8707,6958.32,12196.7,10082.2,38.8707,0,245.601,280.877,357.001,0,0,144.951,-841.09,0,1,0,0,0
2,0,0,2,1,0,3743.59,0,0,0,0,86.8491,-48.2493,-576.983,4756.53,4551.58,8140.83,576.983,0,218.527,127.526,163.741,0,0,168.017,-784.026,0,1,0,0,0
4,0,0,4,1,0,3133.87,0,0,0,0,62.5508,16.9844,-490.557,4540.2,4082.43,8272.98,490.557,0,189.927,120.496,149.656,0,0,54.8814,-716.337,0,1,0,0,0
6,0,0,6,1,0,5979.17,0,0,0,0,36.3907,52.3621,-33.0523,6268.01,12793.3,10507.5,33.0523,0,218.838,165.841,196.065,0,0,150.679,-794.861,0,1,0,0,0
13,0,0,13,1,0,3261.69,0,0,0,0,79.32,46.0321,83.7769,3394.04,12947.8,10612.5,-83.7769,0,120.007,156.066,184.068,0,0,193.742,-805.375,0,1,0,0,0
13,0,0,13,1,0,4426.43,0,0,0,0,42.9665,33.3231,-202.573,5780.54,5977.12,7763.19,202.573,0,207.255,127.663,143.26,0,0,141.221,-765.628,0,1,0,0,0
19,0,0,19,1,0,4237.47,0,0,0,0,74.2195,70.0951,38.7949,4019.82,13939.8,11575.3,-38.7949,0,140.694,163.123,185.905,0,0,188.58,-806.2,0,1,0,0,0
22,0,0,22,1,0,3564.6,0,0,0,0,42.5636,41.0035,-179.594,2904.83,13280.6,10814.9,179.594,0,103.422,162.966,188.474,0,0,156.567,-787.274,0,1,0,0,0
22,0,0,22,1,0,3187.15,0,0,0,0,164.782,45.7679,318.568,2755.02,14540,12487.9,-318.568,0,107.738,145.262,158.364,0,0,240.08,-814.243,0,1,0,0,0
22,0,0,22,1,0,7351.31,0,0,0,0,67.6295,15.1946,253.659,8947.59,11972.6,9853.81,-253.659,0,335.803,171.635,227.594,0,0,579.41,-1034.97,0,1,0,0,0
24,0,0,24,1,0,1376.27,0,0,0,0,34.5811,15.0177,-163.714,775.415,11512.1,9459.22,163.714,0,27.6207,143.86,178.901,0,0,148.407,-770.549,0,1,0,0,0
25,0,0,25,1,0,3732.48,0,0,0,0,57.009,-1.80558,59.1123,3059.41,12180.6,10068.2,-59.1123,0,108.524,143.551,175.553,0,0,105.698,-753.681,0,1,0,0,0
26,0,0,26,1,0,2747.83,0,0,0,0,60.0847,-41.1439,264.212,3267.36,11980.1,9910.14,-264.212,0,125.079,129.909,160.928,0,0,52.9847,-719.64,0,1,0,0,0
27,0,0,27,1,0,1567.51,0,0,0,0,156.743,-75.5403,-187.603,1383.14,15732.3,15372.5,187.603,0,50.8539,122.673,138.572,0,0,89.9899,-721.358,0,1,0,0,0
29,0,0,29,1,0,3460.55,0,0,0,0,23.8779,14.4928,43.1986,3937.88,8167.39,7683.33,-43.1986,0,139.177,124.431,138.315,0,0,141.683,-757.067,0,1,0,0,0
29,0,0,29,1,0,4414.91,0,0,0,0,94.7172,7.24987,-70.2543,4621.44,15893.1,15388.4,70.2543,0,162.153,139.854,144.305,0,0,194.374,-798.312,0,1,0,0,0
30,0,0,30,2,0,6648.62,0,0,0,0,-12.0299,120.143,-0.00153094,7456.14,4650.46,8071.13,0.00153094,0,262.772,224.715,280.21,0,0,312.876,-911.73,0,1,0,0,0
33,0,0,33,1,0,2892.93,0,0,0,0,16.0395,-3.33468,-210.585,3415.98,2253.83,8589.36,210.585,0,124.017,116.488,139.615,0,0,163.977,-766.266,0,1,0,0,0
34,0,0,34,1,0,3108.4,0,0,0,0,48.2479,13.2402,-534.975,3808.1,11301.1,9263.62,534.975,0,166.327,131.205,165.761,0,0,71.2934,-730.48,0,1,0,0,0
35,0,0,35,2,0,6117.44,0,0,0,0,40.7263,-8.96809,-118.773,6999.32,12986.4,10667.5,118.773,0,248.078,321.304,368.054,0,0,403.256,-977.79,0,1,0,0,0
36,0,0,36,1,0,2340.81,0,0,0,0,75.9396,-24.5296,-181.962,2249.1,6042.84,7821.04,181.962,0,80.8708,118.588,143.368,0,0,86.4386,-722.466,0,1,0,0,0
37,0,0,37,1,0,2843.76,0,0,0,0,62.9896,29.3795,70.9367,2489.75,14148.4,11813.4,-70.9367,0,87.9743,136.584,175.997,0,0,100.492,-745.787,0,1,0,0,0
40,0,0,40,1,0,2300.39,0,0,0,0,34.5578,2.40074,-255.066,1893.64,12301.7,10162.7,255.066,0,69.4206,154.372,177.946,0,0,165.339,-786.294,0,1,0,0,0
41,0,0,41,1,0,2548,0,0,0,0,68.3787,50.364,55.8503,2271.43,12465.3,10509.5,-55.8503,0,79.8269,140.558,173.209,0,0,53.7939,-723.26,0,1,0,0,0
42,0,0,42,1,0,3259.84,0,0,0,0,19.6629,-14.5552,-78.436,3329.79,14191.7,11857.4,78.436,0,117.972,131.345,173.763,0,0,159.773,-776.497,0,1,0,0,0
45,0,0,45,1,0,3022.82,0,0,0,0,80.5673,-16.7562,295.344,2480.54,1202.4,9194.93,-295.344,0,95.8081,132.679,160.247,0,0,230.449,-810.503,0,1,0,0,0
45,0,0,45,1,0,3569.82,0,0,0,0,66.2113,12.7259,-107.381,4226.48,3585.32,8178.54,107.381,0,148.618,108.338,132.786,0,0,126.31,-743.06,0,1,0,0,0
45,0,0,45,1,0,1663.57,0,0,0,0,130.161,-35.476,-645.757,2128.36,9245.39,8128.06,645.757,0,104.457,124.292,141.048,0,0,98.5013,-730.552,0,1,0,0,0
47,0,0,47,1,0,1438.55,0,0,0,0,43.2899,-77.9384,-171.655,1331.72,13181.2,10933.8,171.655,0,48.7326,130.775,147.167,0,0,70.809,-718.317,0,1,0,0,0
47,0,0,47,1,0,3123.62,0,0,0,0,124.574,11.0483,233.313,2691.44,12014.3,9956.64,-233.313,0,100.722,134.916,172.768,0,0,152.975,-774.497,0,1,0,0,0
48,0,0,48,1,0,3126.3,0,0,0,0,73.919,16.0098,-327.392,3791.72,3774.99,8273.95,327.392,0,142.509,111.477,138.062,0,0,123.433,-742.131,0,1,0,0,0
49,0,0,49,1,0,3283.98,0,0,0,0,53.1317,14.9516,148.219,3248.47,11987,9854.05,-148.219,0,117.206,135.789,207.294,0,0,117.369,-764.669,0,1,0,0,0
50,0,0,50,1,0,1990.52,0,0,0,0,95.7577,1.08906,5.59016,1792.99,14115.6,11841.7,-5.59016,0,63.117,118.677,149.154,0,0,72.7976,-716.221,0,1,0,0,0
51,0,0,51,1,0,4185.05,0,0,0,0,52.9386,48.6604,-152.001,4621.72,14355.8,12090.2,152.001,0,163.182,130.07,153.171,0,0,92.9902,-738.191,0,1,0,0,0
52,0,0,52,1,0,1495.68,0,0,0,0,38.9472,-18.7574,-697.653,2120.81,3908.65,8308.72,697.653,0,111.26,109.365,130.567,0,0,55.4643,-698.875,0,1,0,0,0
52,0,0,52,1,0,6042.72,0,0,0,0,83.0513,38.8877,-41.3152,7130.6,12253.2,10126.2,41.3152,0,248.759,160.625,208.126,0,0,305.889,-878.327,0,1,0,0,0
54,0,0,54,2,0,5134.87,0,0,0,0,29.8562,-73.48,-244.381,5727.09,11220.8,9152.96,244.381,0,213.814,245.588,306.573,0,0,170.514,-840.273,0,1,0,0,0
57,0,0,57,1,0,2671.02,0,0,0,0,127.052,84.1528,56.1748,2424.38,12604,10475.7,-56.1748,0,85.4001,151.051,181.398,0,0,189.57,-799.563,0,1,0,0,0
58,0,0,58,1,0,2041,0,0,0,0,48.143,-53.417,-135.679,2024.81,8241.82,7751.24,135.679,0,72.7996,115.096,127.018,0,0,191.362,-771.863,0,1,0,0,0
58,0,0,58,1,0,2690.42,0,0,0,0,14.1634,-26.4591,20.694,2427.93,12223.4,10092.8,-20.694,0,86.5024,136.536,162.248,0,0,97.7736,-741.303,0,1,0,0,0
61,0,0,61,1,0,2583.33,0,0,0,0,80.6272,-6.26865,119.961,1906.9,1202.34,9085.75,-119.961,0,68.6456,115.459,143.427,0,0,139.312,-748.828,0,1,0,0,0
62,0,0,62,1,0,3704.43,0,0,0,0,32.3039,-53.3097,-745.081,6545.73,4606.13,8145.89,745.081,0,368.482,117.791,121.732,0,0,86.6909,-729.331,0,1,0,0,0
63,0,0,63,1,0,3397.24,0,0,0,0,55.5594,4.77271,266.796,3936.31,13662.4,11245.9,-266.796,0,148.952,141.591,161.943,0,0,191.866,-792.161,0,1,0,0,0
67,0,0,67,1,0,3476.15,0,0,0,0,39.9783,36.9803,-158.695,3626.36,12888.4,10621.5,158.695,0,128.543,139.001,157.94,0,0,96.6085,-743.163,0,1,0,0,0
67,0,0,67,1,0,1923.48,0,0,0,0,38.7864,-69.2704,288.07,1429.68,12001.4,9938.27,-288.07,0,55.9667,130.494,165.365,0,0,85.3202,-731.222,0,1,0,0,0
67,0,0,67,1,0,2113.5,0,0,0,0,128.625,-132.921,-870.129,4123.48,2437.32,8620.26,870.129,0,274.96,90.6973,100.603,0,0,163.556,-745.66,0,1,0,0,0
69,0,0,69,1,0,2728.72,0,0,0,0,139.716,80.3573,-28.1011,2356.28,12788.7,10578.2,28.1011,0,82.3785,134.504,156.083,0,0,175.38,-775.966,0,1,0,0,0
69,0,0,69,1,0,1563.85,0,0,0,0,75.4958,-69.4983,-928.778,3222.5,2786.51,8458.15,928.778,0,229.615,96.0692,104.039,0,0,79.038,-699.253,0,1,0,0,0
70,0,0,70,1,0,4863.97,0,0,0,0,72.669,50.1525,74.035,5001.11,15125.6,12976.9,-74.035,0,176.368,141.421,154.663,0,0,151.849,-775.813,0,1,0,0,0
71,0,0,71,1,0,2486.18,0,0,0,0,52.1465,10.2199,-302.876,2601.55,2020.34,8773.19,302.876,0,96.8661,94.9169,123.455,0,0,140.868,-735.97,0,1,0,0,0
72,0,0,72,1,0,4502.15,0,0,0,0,66.0455,21.7949,-12.6844,5088.87,11776.8,9748.52,12.6844,0,178.098,125.308,163.632,0,0,107.114,-750.683,0,1,0,0,0
72,0,0,72,2,0,8551.13,0,0,0,0,55.2566,-37.22,4.66114,9906.13,14156.1,11880,-4.66114,0,352.042,274.787,336.554,0,0,334.375,-932.76,0,1,0,0,0
74,0,0,74,2,0,2933.96,0,0,0,0,28.6231,-38.9898,-595.296,3832.05,5201.95,7934.19,595.296,0,180.913,201.808,228.793,0,0,170.62,-814.374,0,1,0,0,0
75,0,0,75,2,0,3369.37,0,0,0,0,155.189,-18.1695,-201.261,3666.83,15733.9,15413.8,201.261,0,132.816,214.563,233.147,0,0,184.014,-826.425,0,1,0,0,0
