image-ID,cycle,z-step,frame,accum,probe,photon-count,photon-count11,photon-count12,photon-count21,photon-count22,psfx,psfy,psfz,psf-photon-count,x,y,z,stdev,amp,background11,background12,background21,background22,chisq,log-likelihood,fiducial,valid,driftx,drifty,driftz
0,0,0,0,1,0,1685.3,512.271,1173.03,0,0,7.64709,-25.608,-333.316,1701.23,17756.6,13940.9,333.316,0,61.0304,89.8662,109.164,0,0,248.575,-777.972,0,1,0,0,0
0,0,0,0,1,0,2049,791.091,1257.91,0,0,-18.8087,-26.1715,-223.14,2282.43,16894.8,13744.1,223.14,0,79.6548,81.3327,103.032,0,0,191.333,-742.09,0,1,0,0,0
0,0,0,0,1,0,2517.68,624.058,1893.62,0,0,32.6096,-25.8431,-711.058,4100.55,17040.8,15224.1,711.058,0,187.521,75.9187,82.1724,0,0,201.388,-740.26,0,1,0,0,0
0,0,0,0,1,0,2602.62,994.278,1608.34,0,0,-9.13128,3.30657,-244.623,3196.58,11851.9,6806.3,244.623,0,111.168,74.5846,86.6265,0,0,298.711,-788.65,0,1,0,0,0
0,0,0,0,2,0,2633.01,927.759,1705.25,0,0,-36.8344,-19.8671,-197.768,3254.55,11978.3,8408.52,197.768,0,113.303,121.509,143.909,0,0,264.189,-815.309,0,1,0,0,0
0,0,0,0,2,0,3411.03,1504.61,1906.42,0,0,-42.4479,70.9282,-25.8869,3061.8,15142,15028.6,25.8869,0,105.026,153.42,187.776,0,0,587.979,-997.241,0,1,0,0,0
0,0,0,0,2,0,7924.28,5123.12,2801.16,0,0,102.827,-11.7887,380.857,7803.46,6509.4,10078.2,-380.857,0,324.565,259.282,283.316,0,0,1408.42,-1424.98,0,1,0,0,0
1,0,0,1,1,0,1381.82,394.207,987.618,0,0,100.903,-46.8161,-521.494,1943.4,8090.37,15541.1,521.494,0,76.5325,93.3646,98.5467,0,0,172.538,-735.974,0,1,0,0,0
2,0,0,2,1,0,3036.82,1803.37,1233.45,0,0,25.2662,3.2122,-2.94529,2635.07,6586.96,10260.5,2.94529,0,90.7365,122.91,126.171,0,0,603.455,-987.493,0,1,0,0,0
2,0,0,2,1,0,1929.37,1061.13,868.235,0,0,-43.7869,-11.1943,141.645,1764.07,15735.5,14518.6,-141.645,0,63.9813,99.8105,111.141,0,0,432.938,-870.355,0,1,0,0,0
3,0,0,3,1,0,1465.44,362.793,1102.64,0,0,-0.581705,25.138,-370.451,1663.1,15692.3,13396.7,370.451,0,60.0622,86.0467,109.536,0,0,204.559,-751.253,0,1,0,0,0
3,0,0,3,1,0,2958.59,1769.9,1188.69,0,0,31.5521,34.6158,500.268,3711.99,16054.9,14867.6,-500.268,0,167.559,92.0353,117.665,0,0,326.814,-822.212,0,1,0,0,0
3,0,0,3,2,0,2835.23,1253.3,1581.92,0,0,13.8429,-15.1273,124.937,3351.31,12618.5,10871,-124.937,0,119.972,144.77,171.909,0,0,289.771,-845.894,0,1,0,0,0
4,0,0,4,1,0,990.13,442.905,547.225,0,0,-70.9397,80.9937,-235.533,750.285,12308.5,9788.01,235.533,0,26.2146,68.8211,80.6182,0,0,190.583,-714.286,0,1,0,0,0
4,0,0,4,2,0,2283.57,1281.02,1002.55,0,0,-24.4688,182.944,124.608,2417.67,11867.3,7810.95,-124.608,0,86.4106,135.99,170.917,0,0,247.58,-816.417,0,1,0,0,0
4,0,0,4,2,0,5381.11,3040.75,2340.36,0,0,-74.7111,66.9024,157.523,6341.53,12411,2301.66,-157.523,0,230.63,175.197,221.904,0,0,568.538,-1003.33,0,1,0,0,0
5,0,0,5,2,0,3129.91,940.629,2189.28,0,0,15.2787,5.84854,-398.809,3796.91,16860.7,13712.1,398.809,0,138.975,174.743,216.17,0,0,273.776,-855.91,0,1,0,0,0
