image-ID,cycle,z-step,frame,accum,probe,photon-count,photon-count11,photon-count12,photon-count21,photon-count22,psfx,psfy,psfz,psf-photon-count,x,y,z,stdev,amp,background11,background12,background21,background22,chisq,log-likelihood,fiducial,valid,driftx,drifty,driftz
0,0,0,0,1,0,2081.51,0,0,0,0,105.666,71.8041,-46.9402,2397.64,14007,4270.56,46.9402,0,82.9694,72.3206,88.8133,0,0,102.074,-689.071,0,1,0,0,0
0,0,0,0,1,0,1719.6,0,0,0,0,161.517,-30.7471,3.41739,1578.99,11187.8,12860.4,-3.41739,0,55.8038,69.013,84.8313,0,0,151.209,-706.858,0,1,0,0,0
0,0,0,0,1,0,2016.34,0,0,0,0,94.9626,102.267,-104.739,2398.18,12636,10753.6,104.739,0,83.362,69.155,80.8505,0,0,145.838,-704.479,0,1,0,0,0
0,0,0,0,2,0,2230.27,0,0,0,0,22.6158,127.09,-67.5108,2347.69,10241.1,14281.7,67.5108,0,81.659,129.015,155.863,0,0,162.808,-775.352,0,1,0,0,0
1,0,0,1,1,0,3772.08,0,0,0,0,0.650241,31.0498,-252.834,4387,13914.6,3620.48,252.834,0,157.891,74.4457,108.066,0,0,266.017,-789.843,0,1,0,0,0
2,0,0,2,2,0,2332.72,0,0,0,0,-60.7287,42.4965,-375.562,2147.68,2231.91,10221.3,375.562,0,83.2295,154.928,179.331,0,0,220.267,-815.63,0,1,0,0,0
2,0,0,2,2,0,3144.93,0,0,0,0,68.1697,131.04,412.144,3007.77,4866.33,12797.4,-412.144,0,120.541,127.261,149.392,0,0,238.906,-811.046,0,1,0,0,0
3,0,0,3,2,0,2873.97,0,0,0,0,-108.377,23.6796,-723.585,4567.46,8299.65,14286.4,723.585,0,244.451,126.309,144.636,0,0,90.1772,-734.554,0,1,0,0,0
3,0,0,3,2,0,5927.91,0,0,0,0,43.8509,27.9596,-20.9791,6403.25,14858.3,6880.34,20.9791,0,220.906,150.479,177.702,0,0,398.956,-934.864,0,1,0,0,0
4,0,0,4,1,0,1134.78,0,0,0,0,295.223,232.635,74.0361,818.636,9968.54,14176.1,-74.0361,0,32.2431,65.8221,84.943,0,0,104.112,-675.169,0,1,0,0,0
4,0,0,4,1,0,1084.06,0,0,0,0,78.6601,52.8321,-104.85,677.346,10678.5,13961.1,104.85,0,23.4371,69.7374,88.2783,0,0,86.8646,-669.448,0,1,0,0,0
4,0,0,4,1,0,1924.48,0,0,0,0,-33.32,42.2123,-18.5504,1872.89,4573.06,12590.1,18.5504,0,65.2476,63.0444,76.7487,0,0,194.084,-730.937,0,1,0,0,0
4,0,0,4,1,0,1932.5,0,0,0,0,-44.9478,-180.435,-515.779,1640.89,13960.2,3831.97,515.779,0,76.9949,67.644,97.7001,0,0,281.588,-780.324,0,1,0,0,0
