image-ID,cycle,z-step,frame,accum,probe,photon-count,photon-count11,photon-count12,photon-count21,photon-count22,psfx,psfy,psfz,psf-photon-count,x,y,z,stdev,amp,background11,background12,background21,background22,chisq,log-likelihood,fiducial,valid,driftx,drifty,driftz
0,0,0,0,1,0,1128.62,0,0,0,0,-225.877,-179.394,256.045,1034.41,3186.58,7087.69,-256.045,0,47.617,63.0552,63.1725,0,0,98.6622,-657.722,0,1,0,0,0
0,0,0,0,1,0,1047.58,0,0,0,0,116.926,-134.035,-310.896,1264.24,7679.58,4279.01,310.896,0,48.7423,39.3259,48.2269,0,0,131.462,-649.848,0,1,0,0,0
0,0,0,0,1,0,1434.67,0,0,0,0,4.94357,-61.0635,181.332,1222.64,9370.61,5094.25,-181.332,0,44.8729,50.3228,60.7221,0,0,129.733,-664.103,0,1,0,0,0
0,0,0,0,1,0,1106.89,0,0,0,0,153.529,-19.1283,288.524,804.384,13959.1,8999.92,-288.524,0,30.93,52.3208,62.33,0,0,41.8319,-618.178,0,1,0,0,0
0,0,0,0,1,0,1373.53,0,0,0,0,54.9678,-130.819,15.6859,1373.89,10406.2,4966.63,-15.6859,0,49.8701,46.0725,59.2809,0,0,156.451,-671.149,0,1,0,0,0
0,0,0,0,1,0,877.835,0,0,0,0,-138.142,271.418,192.973,762.857,4085.74,11374,-192.973,0,31.0051,63.2462,90.7055,0,0,71.7242,-659.058,0,1,0,0,0
0,0,0,0,1,0,1705.08,0,0,0,0,34.4786,50.2571,39.1412,1327.49,13979.5,10608.3,-39.1412,0,46.0866,62.8071,84.439,0,0,177.947,-720.709,0,1,0,0,0
0,0,0,0,2,0,5971.37,0,0,0,0,76.4527,77.867,-178.745,7003.88,13937.5,12159.7,178.745,0,245.726,113.526,157.132,0,0,246.317,-820.942,0,1,0,0,0
1,0,0,1,1,0,1007.16,0,0,0,0,35.1712,-30.4388,114.241,674.542,9636.45,5261.01,-114.241,0,24.0039,58.9156,65.4847,0,0,71.5573,-639.877,0,1,0,0,0
1,0,0,1,1,0,1593.23,0,0,0,0,-82.0059,-132.692,129.866,1575.21,9062.8,4869.81,-129.866,0,59.9766,41.6839,57.9496,0,0,248.893,-712.614,0,1,0,0,0
