image-ID,cycle,z-step,frame,accum,probe,photon-count,photon-count11,photon-count12,photon-count21,photon-count22,psfx,psfy,psfz,psf-photon-count,x,y,z,stdev,amp,background11,background12,background21,background22,chisq,log-likelihood,fiducial,valid,driftx,drifty,driftz
0,0,0,0,1,0,1154.37,524.27,630.104,0,0,79.6188,-14.6924,-122.099,958.651,15316,16298.5,122.099,0,32.8471,62.6133,68.7903,0,0,224.366,-719.493,0,1,0,0,0
0,0,0,0,1,0,1378.49,706.747,671.739,0,0,-44.1306,-87.169,-11.9998,1632.68,7741.95,13114.2,11.9998,0,58.283,55.4666,64.4277,0,0,212.154,-712.638,0,1,0,0,0
0,0,0,0,1,0,1944.31,813.604,1130.7,0,0,-1.09589,105.997,99.8725,1605.68,5132.98,3841.6,-99.8725,0,56.1676,69.5711,100.225,0,0,428.915,-839.516,0,1,0,0,0
0,0,0,0,1,0,2369.34,1519.84,849.5,0,0,20.6784,-34.7133,363.731,2692.71,16164.5,17009.4,-363.731,0,110.658,59.6391,67.8618,0,0,272.337,-747.848,0,1,0,0,0
0,0,0,0,1,0,3950.9,2138.78,1812.12,0,0,-46.116,-37.9246,281.339,4898.76,6954.42,5367.18,-281.339,0,192.132,77.4385,90.57,0,0,608.124,-946.524,0,1,0,0,0
0,0,0,0,2,0,2486.86,682.563,1804.3,0,0,49.1041,-78.609,-284.075,2473.81,11991.1,7085.6,284.075,0,88.493,134.561,175.78,0,0,249.186,-822.886,0,1,0,0,0
0,0,0,0,2,0,5592.76,2260.59,3332.17,0,0,-37.6865,52.8179,-25.8015,4850.93,10893.6,8138.45,25.8015,0,166.459,171.797,199.733,0,0,806.105,-1107.99,0,1,0,0,0
0,0,0,0,2,0,8715.24,3168.37,5546.87,0,0,-11.2813,56.6149,-123.546,10377.2,15505.6,3298.85,123.546,0,352.458,170.531,222.757,0,0,1111.22,-1290.22,0,1,0,0,0
2,0,0,2,1,0,2874.62,1084.07,1790.55,0,0,84.481,-28.7514,-137.424,2911.13,15607.2,3186.83,137.424,0,100.182,73.8252,96.1729,0,0,462.185,-875.315,0,1,0,0,0
2,0,0,2,2,0,2861.26,1171.23,1690.04,0,0,18.3393,-74.7376,134.127,2776.25,7778.17,13595.3,-134.127,0,101.747,135.107,174.303,0,0,375.405,-882.981,0,1,0,0,0
3,0,0,3,1,0,3335.5,1550.61,1784.89,0,0,8.47298,89.0495,67.2848,3533.08,6307.69,4944.14,-67.2848,0,122.305,70.9891,87.8862,0,0,460.436,-863.572,0,1,0,0,0
3,0,0,3,1,0,1696.45,1036.2,660.25,0,0,-26.5059,-7.14893,388.148,1766.67,12856.2,14021.1,-388.148,0,73.7329,70.4962,79.3723,0,0,246.051,-750.134,0,1,0,0,0
3,0,0,3,1,0,1770.84,849.188,921.647,0,0,61.8075,2.44163,746.017,1566.41,14149.6,5820.27,-746.017,0,89.0886,60.2616,85.8168,0,0,406.211,-821.892,0,1,0,0,0
3,0,0,3,2,0,1333.96,553.071,780.894,0,0,30.7596,44.9802,-456.311,1690.13,12108.1,7356.77,456.311,0,63.2413,118.098,150.718,0,0,209.058,-783.335,0,1,0,0,0
3,0,0,3,2,0,2653.88,1332.46,1321.41,0,0,144.48,145.398,166.754,2798.55,8244.17,6269.45,-166.754,0,102.207,125.383,151.699,0,0,416.691,-892.103,0,1,0,0,0
3,0,0,3,2,0,2613.28,1249.81,1363.47,0,0,-47.214,-33.6951,-176.911,2426.66,4488.26,15626.7,176.911,0,84.7461,157.731,177.729,0,0,296.9,-846.767,0,1,0,0,0
3,0,0,3,2,0,3438.32,1467.88,1970.43,0,0,-10.079,-33.6539,4.60496,4544.56,10076.5,7435.4,-4.60496,0,158.585,115.442,150.284,0,0,339.813,-865.447,0,1,0,0,0
3,0,0,3,2,0,3782.22,2512.37,1269.84,0,0,6.74659,-131.124,200.453,4503.48,3348.71,17599.3,-200.453,0,175.21,178.608,199.539,0,0,652.238,-1058.72,0,1,0,0,0
3,0,0,3,2,0,6137.63,2676.51,3461.12,0,0,0.794828,-41.2307,144.259,7001.97,3946.81,2705.86,-144.259,0,254.784,184.293,242.773,0,0,798.422,-1131.07,0,1,0,0,0
3,0,0,3,2,0,10323.4,2973.39,7350.04,0,0,22.0566,-9.83517,-237.592,13144,15472.3,3365.3,237.592,0,455.92,149.277,211.423,0,0,813.637,-1136.85,0,1,0,0,0
4,0,0,4,1,0,1064.95,422.653,642.298,0,0,24.1844,19.6951,-558.14,949.978,11226.5,7184.68,558.14,0,37.9729,59.7737,76.9001,0,0,168.394,-694.991,0,1,0,0,0
4,0,0,4,1,0,1600.83,611.271,989.558,0,0,27.5153,-88.1995,-315.471,1261.08,7966.37,13411.3,315.471,0,45.778,58.5035,73.0468,0,0,249.284,-730.991,0,1,0,0,0
4,0,0,4,2,0,2285.01,757.941,1527.07,0,0,-86.696,-38.0781,-193.592,2417.08,11534.7,13657.3,193.592,0,85.798,116.923,143.706,0,0,268.334,-815.801,0,1,0,0,0
4,0,0,4,2,0,4587.61,2545.3,2042.31,0,0,71.6052,-4.24251,213.245,5274.3,16212.2,17275,-213.245,0,196.513,123.023,149.033,0,0,458.6,-917.311,0,1,0,0,0
