image-ID,cycle,z-step,frame,accum,probe,photon-count,photon-count11,photon-count12,photon-count21,photon-count22,psfx,psfy,psfz,psf-photon-count,x,y,z,stdev,amp,background11,background12,background21,background22,chisq,log-likelihood,fiducial,valid,driftx,drifty,driftz
0,0,0,0,1,0,1437.94,899.748,538.187,0,0,-30.7752,-83.7992,222.057,1414.18,15426.4,6103.89,-222.057,0,53.4192,51.7927,59.356,0,0,149.336,-674.278,0,1,0,0,0
0,0,0,0,2,0,4435.24,1950.35,2484.89,0,0,52.0931,3.51386,13.0784,4360.45,12382.8,17267.2,-13.0784,0,151.139,190.054,229.197,0,0,430.961,-962.406,0,1,0,0,0
0,0,0,0,2,0,7535.57,2454.34,5081.23,0,0,55.7429,59.7706,-145.794,8835.57,8727.67,9907.92,145.794,0,307.533,157.486,179.183,0,0,309.743,-873.627,0,1,0,0,0
1,0,0,1,1,0,1586.86,983.514,603.35,0,0,-48.4153,-102.459,358.652,1974.95,15246.7,6221.24,-358.652,0,80.5288,49.8991,58.9571,0,0,125.881,-664.729,0,1,0,0,0
1,0,0,1,1,0,5831.29,2335.05,3496.24,0,0,36.2363,68.0063,34.9754,5888.81,15458.1,16709.3,-34.9754,0,204.405,86.1488,117.989,0,0,435.635,-905.502,0,1,0,0,0
1,0,0,1,1,0,1186.52,518.462,668.062,0,0,-67.0173,51.4535,22.3723,1151.58,14673.1,17021.9,-22.3723,0,40.6431,78.3676,99.2215,0,0,129.668,-706.267,0,1,0,0,0
1,0,0,1,2,0,2031.65,1054.33,977.322,0,0,-130.262,44.4293,-84.416,1889.62,8321.53,15746,84.416,0,68.7703,142.209,155.294,0,0,112.672,-747.867,0,1,0,0,0
3,0,0,3,1,0,1339.78,338.575,1001.21,0,0,-39.959,17.5613,-408.129,1579.91,8428.61,14983.3,408.129,0,62.2173,76.2547,89.9161,0,0,103.771,-687.373,0,1,0,0,0
3,0,0,3,1,0,2361.64,1467.34,894.296,0,0,-39.7697,5.85437,376.173,2383.97,7244.14,13810.7,-376.173,0,94.6211,70.0038,71.7042,0,0,173.217,-713.417,0,1,0,0,0
3,0,0,3,2,0,2330.79,1006.58,1324.21,0,0,-64.8182,29.7032,-7.55364,2759.67,8453.47,15760.7,7.55364,0,97.083,150.729,164.174,0,0,178.563,-793.564,0,1,0,0,0
3,0,0,3,2,0,3970.93,1156.24,2814.69,0,0,39.5834,67.2887,-392.915,4265.54,13875.7,17203.5,392.915,0,163.371,159.591,189.109,0,0,142.868,-784.984,0,1,0,0,0
3,0,0,3,2,0,4807.79,1730.77,3077.02,0,0,48.0535,89.7058,-126.378,4601.94,11893.4,17181,126.378,0,159.977,182.894,208.182,0,0,285.371,-871.425,0,1,0,0,0
3,0,0,3,2,0,10227.7,4189.89,6037.82,0,0,39.2083,77.563,52.7034,10709.3,15455.1,16699.7,-52.7034,0,373.121,167.086,221.132,0,0,594.345,-1047.97,0,1,0,0,0
4,0,0,4,1,0,2701.13,896.437,1804.7,0,0,10.3706,80.4401,-21.4143,2852.5,18049.9,14229.6,21.4143,0,98.738,82.0751,111.885,0,0,134.621,-722.087,0,1,0,0,0
4,0,0,4,2,0,2922.93,974.442,1948.48,0,0,-48.872,-12.0258,-291.359,3893.24,7648,11558.8,291.359,0,144.643,124.218,136.874,0,0,237.135,-809.504,0,1,0,0,0
5,0,0,5,1,0,1536.33,653.424,882.908,0,0,-65.1008,9.88765,-428.574,872.11,12204,17162.2,428.574,0,35.1266,80.5382,96.8608,0,0,122.452,-698.265,0,1,0,0,0
5,0,0,5,1,0,3996.33,2148.37,1847.96,0,0,67.5158,6.48753,100.959,3737.27,8617.2,9862.51,-100.959,0,131.839,85.3442,89.2424,0,0,476.379,-896.026,0,1,0,0,0
6,0,0,6,1,0,3099.91,1748.35,1351.56,0,0,33.2116,-29.7853,278.802,3590.46,7664.61,12464.7,-278.802,0,135.756,70.0191,78.7589,0,0,199.447,-737.507,0,1,0,0,0
6,0,0,6,2,0,2860.86,1047.91,1812.95,0,0,-69.2779,102.369,-531.627,2457.99,13885.9,17168.4,531.627,0,106.254,167.551,196.617,0,0,184.83,-805.228,0,1,0,0,0
