image-ID,cycle,z-step,frame,accum,probe,photon-count,photon-count11,photon-count12,photon-count21,photon-count22,psfx,psfy,psfz,psf-photon-count,x,y,z,stdev,amp,background11,background12,background21,background22,chisq,log-likelihood,fiducial,valid,driftx,drifty,driftz
0,0,0,0,1,0,2488.01,1428.24,1059.78,0,0,28.427,-119.694,305.532,3003.22,7570.7,14331.1,-305.532,0,115.391,91.9442,108.947,0,0,414.89,-856.13,0,1,0,0,0
0,0,0,0,1,0,2189.24,683.377,1505.87,0,0,-20.4354,7.79489,-168.014,2456.22,3671.97,14894.4,168.014,0,85.4118,109.257,116.219,0,0,326.239,-829.788,0,1,0,0,0
0,0,0,0,1,0,2823.44,1820.31,1003.13,0,0,48.841,-60.2182,321.64,3882.02,17024.5,14172.9,-321.64,0,145.472,90.9893,93.4604,0,0,336.576,-832.41,0,1,0,0,0
0,0,0,0,1,0,3090.69,2118.58,972.115,0,0,151.762,-21.8591,383.686,4658.31,1723.35,14628,-383.686,0,180.119,87.4135,98.5218,0,0,490.129,-917.73,0,1,0,0,0
0,0,0,0,1,0,3136.52,846.999,2289.52,0,0,68.324,-9.98867,-473.964,3708.7,3287.14,8102.57,473.964,0,149.419,91.2185,111.787,0,0,360.132,-841.344,0,1,0,0,0
0,0,0,0,1,0,3381.44,1748.78,1632.66,0,0,-15.9557,10.5731,206.158,3567.03,5838.67,9167.6,-206.158,0,125.413,90.2076,106.908,0,0,485.455,-901.387,0,1,0,0,0
0,0,0,0,1,0,3669.74,2039.95,1629.79,0,0,32.9548,47.2907,228.399,4565.72,1250.02,3900.31,-228.399,0,159.247,94.0421,113.237,0,0,501.765,-921.509,0,1,0,0,0
0,0,0,0,1,0,4998.78,2494.3,2504.47,0,0,33.1861,0.291956,47.6425,6340.67,1841.92,7105.39,-47.6425,0,214.824,83.0653,105.153,0,0,658.007,-1038.37,0,1,0,0,0
0,0,0,0,2,0,4586.61,1539.2,3047.41,0,0,-37.2559,29.8468,-114.035,5494.75,8327.22,14181.5,114.035,0,189.035,199.564,266.267,0,0,785.577,-1118.57,0,1,0,0,0
0,0,0,0,2,0,4640.21,2165.73,2474.47,0,0,-31.6867,-50.1211,429.639,5018.31,6643.92,9129.6,-429.639,0,202.599,179.549,239.695,0,0,651.871,-1050.09,0,1,0,0,0
0,0,0,0,2,0,4965.79,2055.35,2910.44,0,0,111.07,73.5183,-40.5194,5774.33,12619.9,6440.02,40.5194,0,192.401,168.645,236.069,0,0,414.642,-939.373,0,1,0,0,0
0,0,0,0,2,0,7259.16,3174.58,4084.58,0,0,48.5156,53.8731,146.482,8078.95,3701.7,8729.54,-146.482,0,274.289,195.34,246.052,0,0,1279.11,-1457.66,0,1,0,0,0
0,0,0,0,2,0,8882.18,3297.8,5584.37,0,0,141.331,10.8272,-136.146,9406.15,15846.4,3936.77,136.146,0,321,179.873,218.046,0,0,1136.33,-1314.98,0,1,0,0,0
0,0,0,0,2,0,6797.21,2149.53,4647.67,0,0,101.014,24.661,-809.932,10046.1,15294.6,4712.46,809.932,0,541.937,168.299,185.579,0,0,1118.84,-1312.38,0,1,0,0,0
0,0,0,0,2,0,7402.2,3136.32,4265.88,0,0,22.6981,49.4495,-47.017,9230.74,13004.4,14458,47.017,0,309.68,252.828,301.508,0,0,1119.37,-1366.68,0,1,0,0,0
0,0,0,0,2,0,16257.2,8678.13,7579.08,0,0,30.7048,-41.0784,163.477,20804.1,758.815,14943.3,-163.477,0,728.393,250.213,276.428,0,0,1291.92,-1416.7,0,1,0,0,0
1,0,0,1,1,0,1493.98,493.143,1000.84,0,0,74.1425,-13.7757,-234.443,1234.24,2787.87,15113.3,234.443,0,43.3459,96.566,108.304,0,0,300.976,-802.388,0,1,0,0,0
1,0,0,1,1,0,1990.76,1177.99,812.773,0,0,-35.5462,-82.5125,304.737,2373.72,7437.3,14293.9,-304.737,0,90.2687,89.9322,111.029,0,0,484.054,-881.454,0,1,0,0,0
