image-ID,cycle,z-step,frame,accum,probe,photon-count,photon-count11,photon-count12,photon-count21,photon-count22,psfx,psfy,psfz,psf-photon-count,x,y,z,stdev,amp,background11,background12,background21,background22,chisq,log-likelihood,fiducial,valid,driftx,drifty,driftz
0,0,0,0,1,0,1615.02,583.022,1032,0,0,-30.4664,42.3396,-86.2241,1608.49,1905.58,11997.8,86.2241,0,54.8966,101.616,123.378,0,0,264.514,-795.717,0,1,0,0,0
0,0,0,0,1,0,1992.59,1320.21,672.377,0,0,11.0301,-130.331,186.985,2393.51,17062.3,7433.39,-186.985,0,92.4534,68.1529,72.2948,0,0,592.071,-917.447,0,1,0,0,0
0,0,0,0,1,0,1631.2,627.66,1003.54,0,0,-17.4106,18.1954,-84.126,1503.18,1300.38,11923.3,84.126,0,51.3666,94.0822,124.452,0,0,214.11,-766.104,0,1,0,0,0
0,0,0,0,1,0,2390.08,1671.62,718.463,0,0,-6.40558,-8.63789,243.405,2780.6,13132.2,10667.2,-243.405,0,105.285,70.287,73.4737,0,0,569.823,-887.949,0,1,0,0,0
0,0,0,0,1,0,5055.76,2155.14,2900.62,0,0,92.1569,52.3044,-106.448,4759.38,7013.52,6461.24,106.448,0,161.436,107.979,135.6,0,0,775.365,-1062.93,0,1,0,0,0
0,0,0,0,1,0,7295.59,3467.46,3828.13,0,0,106.524,-50.4901,92.4016,7495.66,3446.32,11301.2,-92.4016,0,269.847,130.344,156.626,0,0,1218.21,-1358.06,0,1,0,0,0
0,0,0,0,1,0,2913.18,1560.79,1352.39,0,0,-381.317,-245.467,138.314,2424.2,3045.95,11496.1,-138.314,0,151.614,120.279,147.868,0,0,538.637,-952.297,0,1,0,0,0
0,0,0,0,2,0,3187.28,891.139,2296.14,0,0,-28.4221,-67.3106,-433.629,3980.44,18187.4,7271.68,433.629,0,152.069,143.121,160.702,0,0,437.26,-913.321,0,1,0,0,0
0,0,0,0,2,0,4779.03,1093.12,3685.91,0,0,15.1204,-64.6755,-691.943,7744.58,14196.2,10032.4,691.943,0,352.015,133.475,143.119,0,0,335.601,-866.287,0,1,0,0,0
0,0,0,0,2,0,4459.55,758.736,3700.81,0,0,32.6946,-35.2691,-728.85,7251.81,11514,12963.7,728.85,0,338.06,142.812,160.795,0,0,766.24,-1085.77,0,1,0,0,0
0,0,0,0,2,0,6385.56,2013.37,4372.18,0,0,-0.138903,3.05712,-227.16,8187.5,16185.3,7990.83,227.16,0,283.285,145.632,180.043,0,0,913.302,-1152.88,0,1,0,0,0
1,0,0,1,1,0,1565.47,940.086,625.386,0,0,-36.9147,-14.6948,222.776,1907.52,12669.2,11068,-222.776,0,71.8558,64.7768,74.4355,0,0,464.286,-850.993,0,1,0,0,0
2,0,0,2,1,0,1756.47,587.992,1168.48,0,0,-94.2548,7.48843,-95.9815,2262.11,11641,11736.6,95.9815,0,79.1216,51.5523,61.8884,0,0,330.778,-765.034,0,1,0,0,0
