image-ID,cycle,z-step,frame,accum,probe,photon-count,photon-count11,photon-count12,photon-count21,photon-count22,psfx,psfy,psfz,psf-photon-count,x,y,z,stdev,amp,background11,background12,background21,background22,chisq,log-likelihood,fiducial,valid,driftx,drifty,driftz
0,0,0,0,1,0,733.985,493.829,240.156,0,0,24.3694,-14.8245,399.439,558.237,9548.56,5245.39,-399.439,0,22.869,43.1042,49.852,0,0,64.4068,-608.346,0,1,0,0,0
0,0,0,0,1,0,1704.17,1297.99,406.174,0,0,61.1642,26.4918,314.342,1614.72,13459.4,18231.2,-314.342,0,62.3138,47.3191,40.2244,0,0,125.913,-642.728,0,1,0,0,0
0,0,0,0,1,0,1942.53,685.168,1257.37,0,0,40.4513,20.1278,-106.275,2337.7,11210.2,8171.14,106.275,0,82.2471,42.9024,48.116,0,0,124.977,-661.114,0,1,0,0,0
0,0,0,0,1,0,1869.04,1333.89,535.148,0,0,13.3675,-27.3895,415.335,2637.74,10053,3974.99,-415.335,0,109.634,29.0906,37.6486,0,0,52.8374,-594.087,0,1,0,0,0
0,0,0,0,1,0,4242.27,2577.02,1665.26,0,0,19.6986,-23.0563,280.983,5658.9,13500.8,15813.5,-280.983,0,217.498,58.6592,56.6417,0,0,286.032,-784.624,0,1,0,0,0
0,0,0,0,1,0,5028.04,2775.91,2252.13,0,0,26.0119,84.4818,164.929,5927.5,9645.61,1889.32,-164.929,0,213.602,48.4514,52.3699,0,0,346.066,-816.498,0,1,0,0,0
0,0,0,0,1,0,3191.67,449.453,2742.22,0,0,140.386,-57.989,-761.123,6679.77,12985.4,13085.1,761.123,0,378.475,40.7908,37.4787,0,0,189.739,-717.393,0,1,0,0,0
0,0,0,0,2,0,1783.14,1336.98,446.158,0,0,209.615,100.846,900.285,3115.1,13804.4,17071.2,-900.285,0,200.828,55.6672,74.6539,0,0,135.401,-694.354,0,1,0,0,0
1,0,0,1,1,0,932.904,414.549,518.355,0,0,112.727,103.316,121.2,1004.35,10447.1,2758.69,-121.2,0,35.817,21.629,29.1616,0,0,63.8478,-560.083,0,1,0,0,0
1,0,0,1,1,0,2312.96,288.06,2024.9,0,0,112.105,-53.3567,-770.949,4583,12915,11600.1,770.949,0,263.249,30.6633,30.2147,0,0,57.4735,-606.688,0,1,0,0,0
1,0,0,1,2,0,2742.31,535.553,2206.76,0,0,75.1303,3.62084,-398.201,3860.75,12754.6,10161.4,398.201,0,151.622,59.2691,69.5267,0,0,84.1738,-667.876,0,1,0,0,0
2,0,0,2,1,0,997.035,690.025,307.01,0,0,21.2013,37.0892,626.036,1262.45,11821.6,10029.3,-626.036,0,60.7811,34.0031,43.264,0,0,27.2906,-579.535,0,1,0,0,0
2,0,0,2,1,0,2653.54,1546.82,1106.72,0,0,113.339,54.3333,294.816,2960.96,13111.1,11295,-294.816,0,113.119,33.1524,37.1618,0,0,172.612,-664.943,0,1,0,0,0
2,0,0,2,2,0,2577.63,585.648,1991.98,0,0,49.8085,-16.9569,-395.021,3033.95,12187.8,7616.09,395.021,0,119.714,65.5787,77.7542,0,0,229.767,-744.62,0,1,0,0,0
3,0,0,3,1,0,1856.5,755.827,1100.67,0,0,40.3085,6.69331,-77.713,1854.2,12493.3,8579.34,77.713,0,65.2068,32.9297,37.6049,0,0,145.468,-639.738,0,1,0,0,0
3,0,0,3,1,0,6148.68,1694.19,4454.49,0,0,52.2425,-35.3219,-278.652,8152.43,12876.1,15134.9,278.652,0,303.318,50.242,52.4244,0,0,220.392,-750.568,0,1,0,0,0
3,0,0,3,2,0,2679.58,875.75,1803.83,0,0,152.996,73.509,-71.582,3226.65,13170.2,16407.7,71.582,0,113.076,76.5989,95.2039,0,0,128.66,-712.479,0,1,0,0,0
4,0,0,4,1,0,1427.38,298.358,1129.02,0,0,113.458,-25.7058,-624.633,1897.12,13012.3,13546.2,624.633,0,90.9421,33.7178,35.5967,0,0,110.953,-620.529,0,1,0,0,0
4,0,0,4,1,0,1976.67,716.832,1259.83,0,0,78.143,-20.5457,-27.0292,2741.3,10481.7,3376.01,27.0292,0,96.7456,24.9709,28.2999,0,0,40.4681,-572.82,0,1,0,0,0
4,0,0,4,1,0,2395.64,1166.3,1229.34,0,0,47.8268,-31.9191,291.158,2338.58,12979.3,11085.2,-291.158,0,90.4401,33.5986,41.9769,0,0,365.297,-794.788,0,1,0,0,0
4,0,0,4,1,0,3578.05,1581.58,1996.47,0,0,85.6876,9.16777,59.9302,3452.99,9783.31,1668.56,-59.9302,0,122.252,41.9033,48.3393,0,0,421.401,-825.437,0,1,0,0,0
5,0,0,5,1,0,1114.88,745.148,369.73,0,0,60.4654,150.003,277.449,851.202,13262.7,18305,-277.449,0,32.1373,42.242,42.5676,0,0,63.6506,-601.844,0,1,0,0,0
5,0,0,5,1,0,1782.8,1050.76,732.04,0,0,124.195,-49.3113,362.369,2110.72,10633,5872.02,-362.369,0,85.8537,35.6203,48.2327,0,0,146.436,-658.25,0,1,0,0,0
5,0,0,5,1,0,3054.82,229.228,2825.59,0,0,135.088,41.5639,-591.682,4907.97,12793.3,10518.3,591.682,0,225.27,35.849,38.1937,0,0,189.813,-689.686,0,1,0,0,0
6,0,0,6,1,0,1128.01,375.802,752.208,0,0,58.9197,11.6217,-213.639,1045.82,10303.5,4133.36,213.639,0,37.6719,30.5014,38.9218,0,0,143.539,-624.889,0,1,0,0,0
6,0,0,6,1,0,3331.59,1112.51,2219.08,0,0,59.2271,32.7923,-152.352,4263.62,12869.2,15165.5,152.352,0,150.718,46.5445,56.5146,0,0,116.385,-672.151,0,1,0,0,0
6,0,0,6,1,0,3472.48,2129.58,1342.9,0,0,84.6158,4.21384,324.355,3648.55,9389.62,2068.28,-324.355,0,142.365,48.0628,56.0586,0,0,255.949,-737.29,0,1,0,0,0
6,0,0,6,1,0,4532.65,1925.72,2606.93,0,0,82.6711,-3.8107,61.5891,5977.27,8602.05,1089.4,-61.5891,0,212.278,39.562,46.6262,0,0,252.93,-737.998,0,1,0,0,0
6,0,0,6,2,0,2195.24,1416.29,778.957,0,0,97.7323,-17.666,343.187,2457.95,12238.5,8406.32,-343.187,0,97.5703,59.3724,76.4573,0,0,159.889,-705.955,0,1,0,0,0
6,0,0,6,2,0,5012.06,2211.43,2800.64,0,0,-65.6033,49.2069,61.1484,6966.09,7467.35,1036.38,-61.1484,0,251.384,86.7708,98.1435,0,0,176.237,-764.686,0,1,0,0,0
7,0,0,7,1,0,850.424,632.558,217.867,0,0,110.641,-45.5358,964.139,1218.35,11534.8,8138.12,-964.139,0,84.1748,36.4215,47.1795,0,0,33.0149,-589.212,0,1,0,0,0
7,0,0,7,1,0,1204.84,789.62,415.217,0,0,102.88,-38.4289,802.61,1772.74,11049.1,7341.49,-802.61,0,102.575,32.6331,46.8108,0,0,46.4357,-597.721,0,1,0,0,0
7,0,0,7,1,0,1245.01,248.174,996.836,0,0,137.063,-24.0766,-669.033,1862.14,12988.7,13149.8,669.033,0,93.4817,37.0986,43.4525,0,0,92.695,-623.127,0,1,0,0,0
7,0,0,7,2,0,2164.1,403.6,1760.5,0,0,35.2355,3.41952,-762.94,4389.67,8945.55,3648.11,762.94,0,250.366,75.04,92.4464,0,0,79.1732,-689.88,0,1,0,0,0
8,0,0,8,1,0,1054.51,758.709,295.796,0,0,117.866,-19.1045,806.615,1470.13,13698.7,15217.4,-806.615,0,85.0818,24.2108,30.9502,0,0,76.0879,-580.839,0,1,0,0,0
8,0,0,8,1,0,1659.6,737.958,921.644,0,0,19.3473,31.3754,56.0354,1734.44,8467.99,1152.9,-56.0354,0,61.289,41.0538,53.9089,0,0,254.766,-716.116,0,1,0,0,0
8,0,0,8,2,0,2278.28,1211.05,1067.23,0,0,121.642,-24.7914,209.779,2791.9,13596.3,14137.5,-209.779,0,104.376,57.0936,71.2429,0,0,232.482,-743.54,0,1,0,0,0
8,0,0,8,2,0,4665.46,2482.61,2182.85,0,0,42.8808,72.859,179.072,6106.83,12786.8,16901.8,-179.072,0,220.867,78.8764,88.4729,0,0,208.481,-761.05,0,1,0,0,0
8,0,0,8,2,0,3985.8,3094.7,891.105,0,0,4.00117,1.00244,923.069,7256.03,7693.82,1183.28,-923.069,0,479.087,84.621,101.853,0,0,107.2,-726.262,0,1,0,0,0
9,0,0,9,1,0,1458.6,432.353,1026.24,0,0,114.512,-22.9307,-221.638,1707.32,11432.2,6437.78,221.638,0,62.0182,28.6849,34.6478,0,0,79.9082,-594.952,0,1,0,0,0
9,0,0,9,1,0,3826.67,2054.29,1772.38,0,0,99.9085,-27.7485,174.891,4860.45,14111.5,16903.7,-174.891,0,179.094,31.2082,34.0458,0,0,173.891,-672.22,0,1,0,0,0
9,0,0,9,2,0,1945.38,523.447,1421.93,0,0,52.0486,-45.9779,-381.468,2297.05,12481.6,8730.7,381.468,0,90.4694,57.749,67.5218,0,0,149.193,-688.631,0,1,0,0,0
10,0,0,10,1,0,2734.16,1216.3,1517.87,0,0,62.5788,-8.62784,73.8061,3817.13,13556.6,13825.2,-73.8061,0,135.999,30.9827,36.2885,0,0,116.832,-637.482,0,1,0,0,0
10,0,0,10,2,0,4116.92,413.462,3703.46,0,0,65.6503,27.8827,-489.401,6310.4,11086.3,5597.45,489.401,0,263.302,60.865,69.915,0,0,128.814,-702.071,0,1,0,0,0
11,0,0,11,1,0,790.382,467.798,322.584,0,0,91.5421,36.423,369.217,832.195,14317.2,17036.9,-369.217,0,33.1281,22.8332,27.8271,0,0,61.8853,-556.575,0,1,0,0,0
11,0,0,11,2,0,1930.33,874.481,1055.85,0,0,66.1029,9.74809,10.7593,2187.29,10789.8,7194.62,-10.7593,0,76.8469,72.8992,91.5584,0,0,76.4637,-676.575,0,1,0,0,0
11,0,0,11,2,0,2797.19,1106.32,1690.86,0,0,161.395,92.9176,-13.0762,3592.22,13161.8,16388.3,13.0762,0,126.181,76.2041,88.7849,0,0,250.921,-778.084,0,1,0,0,0
11,0,0,11,2,0,3235.16,2058.02,1177.14,0,0,122.552,-17.7313,326.417,4327.5,13496.7,15808.1,-326.417,0,170.735,62.9137,68.9956,0,0,340.944,-811.146,0,1,0,0,0
12,0,0,12,1,0,1098.47,782.684,315.788,0,0,125.969,-6.94641,860.165,1676.12,11420.8,7606.08,-860.165,0,102.472,29.5894,39.7476,0,0,74.0773,-600.405,0,1,0,0,0
12,0,0,12,1,0,1114.48,864.287,250.19,0,0,101.532,10.4192,838.444,1478.45,10359.6,6404.43,-838.444,0,87.9538,36.5436,45.3985,0,0,33.0274,-589.587,0,1,0,0,0
12,0,0,12,1,0,3760.71,2438.65,1322.05,0,0,69.4865,58.138,363.954,4887.23,13944.5,17804.8,-363.954,0,193.167,24.1304,27.2386,0,0,126.691,-636.864,0,1,0,0,0
12,0,0,12,2,0,1916.53,612.989,1303.54,0,0,53.8627,-38.2248,-175.927,2139.43,11295.5,6157.01,175.927,0,77.195,63.7397,81.0267,0,0,168.699,-707.589,0,1,0,0,0
12,0,0,12,2,0,2977.33,1971.66,1005.67,0,0,59.2618,-13.3408,302.099,3241.23,13362.6,12152.2,-302.099,0,125.389,62.5616,69.4081,0,0,166.825,-712.28,0,1,0,0,0
13,0,0,13,1,0,1206.5,429.489,777.006,0,0,136.19,70.7092,-159.58,1428.73,10423.6,3383.44,159.58,0,50.5251,26.3843,32.8424,0,0,57.3934,-574.897,0,1,0,0,0
13,0,0,13,1,0,3671.6,2572.92,1098.67,0,0,25.6091,37.9493,431.657,5425.37,12606.7,9337.6,-431.657,0,224.511,31.8037,38.9061,0,0,100.218,-645.571,0,1,0,0,0
