image-ID,cycle,z-step,frame,accum,probe,photon-count,photon-count11,photon-count12,photon-count21,photon-count22,psfx,psfy,psfz,psf-photon-count,x,y,z,stdev,amp,background11,background12,background21,background22,chisq,log-likelihood,fiducial,valid,driftx,drifty,driftz
0,0,0,0,1,0,1075.27,395.376,679.897,0,0,101.371,-38.2935,-135.849,955.801,15393,14052.3,135.849,0,33.5894,60.9981,72.0137,0,0,66.354,-644.395,0,1,0,0,0
0,0,0,0,1,0,1259.01,763.916,495.094,0,0,71.8196,-67.4852,182.75,1245.26,8218.14,10035.2,-182.75,0,45.7961,82.7993,87.8632,0,0,142.165,-710.812,0,1,0,0,0
0,0,0,0,1,0,1387.42,713.59,673.826,0,0,99.0809,-30.2292,83.2155,1170.89,2072.1,16906.2,-83.2155,0,41.4861,91.2859,122.975,0,0,120.417,-720.992,0,1,0,0,0
0,0,0,0,1,0,2267.17,908.808,1358.36,0,0,-11.0467,-0.555505,-15.0792,3024.76,3070.44,11349.9,15.0792,0,105.232,74.7291,90.5389,0,0,131.588,-711.678,0,1,0,0,0
0,0,0,0,1,0,4118.42,1703.66,2414.76,0,0,42.6879,25.9811,-39.3758,4314.93,15451.6,17540.8,39.3758,0,148.82,80.5645,103.865,0,0,259.279,-794.596,0,1,0,0,0
0,0,0,0,2,0,3662.44,2036.53,1625.91,0,0,81.9164,-93.5421,207.125,4309.62,608.914,12133.7,-207.125,0,161.782,212.839,271.813,0,0,157.097,-820.097,0,1,0,0,0
1,0,0,1,1,0,1342.3,339.487,1002.81,0,0,52.8075,-56.4503,-322.239,1407.55,15244.1,13873.1,322.239,0,52.6268,63.4482,80.053,0,0,68.1161,-655.653,0,1,0,0,0
2,0,0,2,2,0,1941.19,524.927,1416.26,0,0,-31.6831,-37.727,-392.876,2015.17,15131.3,13755.6,392.876,0,79.319,114.171,149.27,0,0,71.5511,-716.478,0,1,0,0,0
3,0,0,3,1,0,1406.48,845.573,560.909,0,0,-4.73363,65.5671,336.082,1069.04,1287.7,17896,-336.082,0,41.1742,88.3299,109.846,0,0,30.6305,-665.017,0,1,0,0,0
3,0,0,3,1,0,1176.89,653.599,523.296,0,0,39.4315,-118.186,181.979,1148.48,15257.5,15711.2,-181.979,0,43.1464,69.582,80.9307,0,0,137.74,-697.851,0,1,0,0,0
3,0,0,3,1,0,2395.84,1026.93,1368.91,0,0,30.4063,-9.31848,50.392,2230.98,14477,11753.4,-50.392,0,77.954,62.4994,78.7904,0,0,123.736,-686.299,0,1,0,0,0
3,0,0,3,1,0,2431.63,602.961,1828.66,0,0,63.791,1.40868,-692.279,2849.45,1317.87,14604.7,692.279,0,140.653,119.7,147.44,0,0,148.381,-755.378,0,1,0,0,0
3,0,0,3,1,0,2432.16,995.851,1436.31,0,0,-9.87834,-17.4718,-382.032,2411.56,3760.1,11268.1,382.032,0,93.3199,96.9488,100.4,0,0,187.077,-751.285,0,1,0,0,0
3,0,0,3,2,0,3062.23,1330.98,1731.25,0,0,132.141,-21.4761,-57.1271,3569.11,13585.8,10877.4,57.1271,0,124.694,123.469,133.918,0,0,174.218,-771.674,0,1,0,0,0
4,0,0,4,1,0,1178.63,679.997,498.628,0,0,82.8563,-146.288,316.313,1452.65,11661.3,9916.6,-316.313,0,59.197,51.6003,56.0202,0,0,142.152,-672.039,0,1,0,0,0
4,0,0,4,2,0,3675.2,1589.26,2085.93,0,0,-8.79904,-60.7759,-4.34009,4798.69,3068.19,11410.1,4.34009,0,169.052,131.347,152.799,0,0,192.665,-791.993,0,1,0,0,0
4,0,0,4,2,0,3161.97,1413.12,1748.85,0,0,26.0262,34.4774,40.0175,3033.64,14580.1,11907,-40.0175,0,105.395,120.4,149.684,0,0,227.233,-802.059,0,1,0,0,0
5,0,0,5,1,0,1659.97,954.174,705.795,0,0,107.345,49.3369,407.948,1412.79,15090.9,15543.7,-407.948,0,56.5179,71.978,85.3282,0,0,61.4801,-660.302,0,1,0,0,0
5,0,0,5,1,0,995.741,496.497,499.244,0,0,300.137,-208.449,-105.484,1115.94,12924.3,10570.9,105.484,0,46.838,64.1222,65.6182,0,0,102.568,-661.144,0,1,0,0,0
5,0,0,5,2,0,2956.55,1004.7,1951.85,0,0,88.2907,-4.5573,-210.425,3069.06,15504.7,14413.3,210.425,0,108.873,135.798,150.512,0,0,197.049,-793.996,0,1,0,0,0
6,0,0,6,1,0,3914.99,2067.51,1847.48,0,0,-13.0715,-4.91468,197.731,3704.92,901.282,12242.5,-197.731,0,135.501,112.253,141.643,0,0,170.669,-768.619,0,1,0,0,0
7,0,0,7,1,0,1337.35,775.494,561.854,0,0,-47.0475,-50.6091,219.834,1190.57,3007.75,11498.6,-219.834,0,44.5987,65.8041,78.7638,0,0,121.127,-681.228,0,1,0,0,0
