image-ID,cycle,z-step,frame,accum,probe,photon-count,photon-count11,photon-count12,photon-count21,photon-count22,psfx,psfy,psfz,psf-photon-count,x,y,z,stdev,amp,background11,background12,background21,background22,chisq,log-likelihood,fiducial,valid,driftx,drifty,driftz
0,0,0,0,1,0,953.066,487.51,465.556,0,0,-117.398,136.099,-47.7932,749.989,4558.45,1245.56,47.7932,0,26.4149,82.7425,106.56,0,0,152.6,-718.902,0,1,0,0,0
0,0,0,0,1,0,869.057,394.828,474.229,0,0,120.687,-2.11423,-176.816,660.413,13005.1,7009.1,176.816,0,22.7492,51.5439,57.2496,0,0,231.059,-703.981,0,1,0,0,0
0,0,0,0,1,0,1069.39,318.283,751.107,0,0,82.6273,-111.959,-281.293,1102.49,14720.9,11856.1,281.293,0,40.0064,58.0774,68.1912,0,0,254.976,-732.787,0,1,0,0,0
0,0,0,0,1,0,1270.51,741.059,529.456,0,0,49.4247,-164.196,-0.377779,1226.48,13767.2,11710.9,0.377779,0,45.562,63.9612,64.337,0,0,289.947,-753.744,0,1,0,0,0
0,0,0,0,1,0,1214.09,658.513,555.58,0,0,142.644,109.824,141.277,1275.19,13180.5,6206.34,-141.277,0,45.9224,49.4919,59.0503,0,0,233.22,-708.474,0,1,0,0,0
0,0,0,0,1,0,1442.08,575.414,866.671,0,0,61.6766,93.9833,-33.0088,1440.61,7636.14,8788.12,33.0088,0,48.9034,55.5335,69.8481,0,0,248.909,-731.699,0,1,0,0,0
0,0,0,0,1,0,1541.02,868.166,672.856,0,0,5.96628,-60.003,241.004,2102.2,7987.92,12297.6,-241.004,0,80.6637,42.2363,50.1714,0,0,304.536,-740.733,0,1,0,0,0
0,0,0,0,1,0,1547.53,908.029,639.497,0,0,-234.39,249.674,901.888,2125.45,3392.47,5079.59,-901.888,0,174.307,82.3703,108.489,0,0,261.68,-780.395,0,1,0,0,0
0,0,0,0,2,0,2689.41,1600.97,1088.44,0,0,-24.713,-11.4646,212.727,2200.25,12459.7,11656.9,-212.727,0,82.2286,139.892,147.987,0,0,355.917,-866.071,0,1,0,0,0
0,0,0,0,2,0,1919.84,863.877,1055.96,0,0,145.617,144.195,-11.5355,2042.6,13868.4,4099.48,11.5355,0,70.6826,96.601,125.47,0,0,339.654,-831.102,0,1,0,0,0
0,0,0,0,2,0,4208.96,1613.98,2594.98,0,0,24.1802,-50.1535,11.5437,4689.49,2837.83,6859.76,-11.5437,0,164.274,169.693,226.461,0,0,523.348,-987.333,0,1,0,0,0
0,0,0,0,2,0,7111.36,2532.91,4578.45,0,0,45.7583,31.258,-121.826,7324.46,2520.18,7765.25,121.826,0,248.421,206.243,267.298,0,0,740.93,-1113.7,0,1,0,0,0
1,0,0,1,1,0,1900.39,736.034,1164.36,0,0,-57.3517,-103.768,-557.61,2159.65,5682.68,8887.18,557.61,0,90.8229,76.9392,91.3234,0,0,306.162,-789.417,0,1,0,0,0
1,0,0,1,2,0,2628.89,1110.88,1518.01,0,0,38.0001,-32.0817,386.791,2311.78,11508.7,12269.6,-386.791,0,96.5577,135.968,190.546,0,0,331.857,-861.033,0,1,0,0,0
2,0,0,2,1,0,1280.22,491.971,788.246,0,0,-261.109,378.148,-88.4504,1454.17,4800.85,608.752,88.4504,0,67.8445,95.9872,131.055,0,0,199.118,-762.03,0,1,0,0,0
2,0,0,2,2,0,1481.9,402.703,1079.2,0,0,190.055,-12.7148,-922.879,2427.59,13429.2,4355.08,922.879,0,139.735,105.488,126.244,0,0,134.406,-737.356,0,1,0,0,0
3,0,0,3,1,0,1455.53,783.934,671.596,0,0,-2.07111,-163.991,195.079,1860.71,15595.1,11513.3,-195.079,0,73.9122,37.1607,44.2581,0,0,297.339,-721.384,0,1,0,0,0
3,0,0,3,1,0,2580.79,1615.9,964.888,0,0,29.5548,6.76469,281.67,3092.27,6780.06,13020.3,-281.67,0,119.03,59.5738,67.3316,0,0,217.351,-726.305,0,1,0,0,0
3,0,0,3,1,0,3990.81,1237.15,2753.66,0,0,-10.8006,58.4227,-256.318,4510.31,9188.97,8330.23,256.318,0,156.219,73.0546,90.5116,0,0,485.98,-884.606,0,1,0,0,0
3,0,0,3,2,0,2466.02,1009.56,1456.46,0,0,-41.0042,-72.2265,96.4378,2526.03,2903.01,6881.84,-96.4378,0,91.7913,174.146,214.527,0,0,267.654,-850.684,0,1,0,0,0
