image-ID,cycle,z-step,frame,accum,probe,photon-count,photon-count11,photon-count12,photon-count21,photon-count22,psfx,psfy,psfz,psf-photon-count,x,y,z,stdev,amp,background11,background12,background21,background22,chisq,log-likelihood,fiducial,valid,driftx,drifty,driftz
0,0,0,0,1,0,1295.33,510.125,785.204,0,0,-42.1586,-54.0782,-434.676,1482.5,12181,6765,434.676,0,60.4657,65.0653,76.286,0,0,49.6919,-645.276,0,1,0,0,0
0,0,0,0,1,0,2343.91,610.421,1733.48,0,0,21.6167,41.805,-260.255,2895.79,5307.64,7458.64,260.255,0,104.085,64.5535,85.4144,0,0,143.847,-708.001,0,1,0,0,0
0,0,0,0,1,0,1902.9,750.109,1152.79,0,0,-47.6243,-62.2096,98.0923,1930.48,5870.33,6180.99,-98.0923,0,69.7744,56.7329,73.1576,0,0,260.521,-747.292,0,1,0,0,0
0,0,0,0,1,0,3116.56,1497.25,1619.31,0,0,-94.2469,157.001,243.988,3040.89,6805.17,14646.5,-243.988,0,116.891,54.9793,74.8412,0,0,356.413,-815.492,0,1,0,0,0
0,0,0,0,2,0,3628.36,2001.11,1627.24,0,0,-28.3658,-35.4643,281.742,3137.21,14239.7,13161.2,-281.742,0,119.718,170.227,190.149,0,0,316.044,-873.919,0,1,0,0,0
0,0,0,0,2,0,5855.52,1900.04,3955.48,0,0,48.411,28.5936,-195.424,6562.83,4886.09,9741.72,195.424,0,231.118,125.046,154.494,0,0,378.132,-887.531,0,1,0,0,0
1,0,0,1,1,0,3728.38,1337.33,2391.05,0,0,23.0692,25.2723,-104.723,4194.55,8069.51,4514.47,104.723,0,145.394,66.3662,94.6257,0,0,177.02,-732.987,0,1,0,0,0
1,0,0,1,1,0,2215.49,1082.02,1133.47,0,0,52.0163,114.794,274.839,1828.79,14159.3,9754.21,-274.839,0,68.5878,80.1474,105.91,0,0,206.349,-752.964,0,1,0,0,0
1,0,0,1,1,0,4177.43,2203.11,1974.32,0,0,63.9365,30.5426,177.099,4582.98,10495.9,4903.96,-177.099,0,165.177,64.5997,76.6321,0,0,331.695,-808.113,0,1,0,0,0
1,0,0,1,2,0,2150.91,1116.76,1034.16,0,0,-88.6747,133.361,231.529,2052.73,5220.55,12005.5,-231.529,0,77.971,116.119,153.869,0,0,178.707,-771.993,0,1,0,0,0
2,0,0,2,1,0,1861.66,856.704,1004.95,0,0,36.3863,33.2739,-69.1706,1900.55,14273.7,8947.52,69.1706,0,65.5918,72.9092,80.8173,0,0,160.455,-710.317,0,1,0,0,0
2,0,0,2,2,0,5943.58,2150.65,3792.92,0,0,14.3935,25.8134,-47.8217,6344.51,5314.87,7573.32,47.8217,0,219.267,133.426,172.972,0,0,537.986,-983.154,0,1,0,0,0
3,0,0,3,1,0,2398.79,1219.14,1179.65,0,0,67.7408,30.5784,177.711,2023.05,14143.6,9739.73,-177.711,0,72.9456,76.5341,97.3394,0,0,82.0799,-683.866,0,1,0,0,0
