image-ID,cycle,z-step,frame,accum,probe,photon-count,photon-count11,photon-count12,photon-count21,photon-count22,psfx,psfy,psfz,psf-photon-count,x,y,z,stdev,amp,background11,background12,background21,background22,chisq,log-likelihood,fiducial,valid,driftx,drifty,driftz
0,0,0,0,1,0,4144.49,1818.04,2326.45,0,0,80.9882,62.5866,69.7706,3910.03,5544.34,14444.8,-69.7706,0,137.662,105.455,116.258,0,0,261.543,-803.371,0,1,0,0,0
0,0,0,0,1,0,2674.71,671.573,2003.13,0,0,53.3077,0.663081,-583.971,3391.46,12085.6,10164.4,583.971,0,156.122,74.8393,73.2857,0,0,218.874,-752.673,0,1,0,0,0
0,0,0,0,1,0,5807.43,3191.86,2615.56,0,0,67.436,70.225,149.319,6052.19,12762.3,7331.52,-149.319,0,216.898,82.8438,102.293,0,0,447.872,-910.786,0,1,0,0,0
0,0,0,0,1,0,6232.62,3803.4,2429.22,0,0,40.5485,25.194,289.839,7259.02,13085.2,5205.38,-289.839,0,276.731,92.9443,131.978,0,0,203.732,-786.083,0,1,0,0,0
1,0,0,1,1,0,1859.36,762.754,1096.6,0,0,125.239,51.1399,-55.564,1984.47,12309.7,8732.27,55.564,0,69.3269,63.4708,76.0014,0,0,94.2652,-669.326,0,1,0,0,0
1,0,0,1,1,0,3291.15,1435.56,1855.6,0,0,24.4878,2.5171,158.342,2551.25,5403.46,14406.2,-158.342,0,92.7163,96.8852,111.802,0,0,350.928,-839.786,0,1,0,0,0
1,0,0,1,1,0,4300.16,499.602,3800.55,0,0,68.8871,41.2501,-760.784,7469.36,4076.09,14466.2,760.784,0,420.394,74.3891,88.3151,0,0,232.835,-775.055,0,1,0,0,0
1,0,0,1,2,0,3535.06,2400.24,1134.81,0,0,-46.4572,120.819,247.505,3532.83,12284,5899.27,-247.505,0,133.28,170.517,213.401,0,0,92.0438,-765.743,0,1,0,0,0
1,0,0,1,2,0,7528.49,4207.28,3321.21,0,0,102.416,48.2306,240.916,9239.24,8286.23,14854,-240.916,0,343.722,196.055,223.235,0,0,249.054,-867.661,0,1,0,0,0
2,0,0,2,1,0,1650.5,755.557,894.942,0,0,227.879,-48.3162,101.695,1592.66,13490,3403.78,-101.695,0,59.8061,76.27,98.4318,0,0,135.476,-708.298,0,1,0,0,0
2,0,0,2,2,0,12562.3,5651.75,6910.5,0,0,88.9523,40.0123,104.683,15520,13135.5,5190.56,-104.683,0,551.973,161.514,242.337,0,0,364.106,-930.129,0,1,0,0,0
3,0,0,3,1,0,2307.37,1289.81,1017.56,0,0,4.53438,100.073,173.639,2480.14,1673.2,14604.7,-173.639,0,89.8619,60.6195,66.0994,0,0,184.239,-713.713,0,1,0,0,0
3,0,0,3,1,0,2204.49,825.032,1379.45,0,0,29.3027,51.9353,-33.2151,2506.99,8161.97,14751.6,33.2151,0,87.6036,99.7033,111.862,0,0,66.2042,-695.048,0,1,0,0,0
4,0,0,4,1,0,1197.59,299.133,898.459,0,0,46.8472,69.4768,-809.186,2423.62,9526.08,14339.3,809.186,0,146.553,86.4936,116.89,0,0,96.3551,-709.094,0,1,0,0,0
4,0,0,4,1,0,5305.56,1857.13,3448.44,0,0,9.78253,16.3005,-9.28526,5900.35,5418.17,14392.4,9.28526,0,207.867,120.692,137.694,0,0,298.468,-850.65,0,1,0,0,0
4,0,0,4,1,0,2802.47,1692.63,1109.84,0,0,120.322,54.3662,182.203,2439.93,12215.9,8926.42,-182.203,0,88.8298,97.2981,95.6233,0,0,206.045,-752.747,0,1,0,0,0
4,0,0,4,1,0,3650.62,1873.48,1777.14,0,0,50.714,35.8112,51.61,2797.13,6068.07,14570.3,-51.61,0,98.4311,137.334,137.634,0,0,455.781,-926.363,0,1,0,0,0
5,0,0,5,1,0,2775.72,1432.84,1342.88,0,0,88.1133,-65.8441,164.092,2404.91,13432.4,4112.13,-164.092,0,89.416,84.2218,121.465,0,0,169.844,-744.821,0,1,0,0,0
5,0,0,5,1,0,3486.74,2469.22,1017.53,0,0,114.396,-0.915427,777.525,4029.55,9458.53,15199.2,-777.525,0,225.389,101.5,106.19,0,0,361.823,-859.027,0,1,0,0,0
6,0,0,6,1,0,2753,1251.57,1501.43,0,0,9.49759,7.95904,174.289,2764.13,1273.47,13512.6,-174.289,0,101.005,73.1099,94.2034,0,0,168.515,-728.343,0,1,0,0,0
7,0,0,7,1,0,1770.94,286.137,1484.81,0,0,191.594,2.30922,-917.132,4357.6,11552.5,10754.9,917.132,0,300.605,73.1785,74.3999,0,0,78.5495,-678.732,0,1,0,0,0
7,0,0,7,1,0,3141.29,1746.72,1394.57,0,0,-2.23766,-29.9671,264.274,2892.96,12141.1,9208.14,-264.274,0,110.842,99.6458,109.302,0,0,291.725,-820.415,0,1,0,0,0
7,0,0,7,2,0,2238.06,1045.31,1192.75,0,0,27.5388,-78.6897,-25.6041,2270.19,12210,7283.06,25.6041,0,81.9771,153.897,200.808,0,0,108.831,-762.719,0,1,0,0,0
7,0,0,7,2,0,7018.31,3253.98,3764.32,0,0,50.4825,-21.8922,90.853,8214.52,13174,4857.7,-90.853,0,294.805,167.671,254.668,0,0,175.231,-822.206,0,1,0,0,0
8,0,0,8,1,0,2923.61,1536.98,1386.63,0,0,12.1857,-17.4851,275.982,2734.61,5810.52,14524.9,-275.982,0,104.772,100.868,113.126,0,0,192.954,-763.975,0,1,0,0,0
9,0,0,9,1,0,1560.5,388.681,1171.82,0,0,324.403,-65.7278,-950.251,3261.42,9544.6,14277.1,950.251,0,243.842,92.7252,125.565,0,0,55.3983,-693.652,0,1,0,0,0
9,0,0,9,1,0,2382.86,1427.11,955.75,0,0,142.527,62.9901,215.857,2094.12,12095,10003.4,-215.857,0,77.4289,71.3522,77.397,0,0,205.66,-732.364,0,1,0,0,0
9,0,0,9,2,0,7027.97,1727.75,5300.22,0,0,38.5098,35.5098,-197.782,10040.8,5093.37,13978.5,197.782,0,359.63,181.597,212.181,0,0,147.068,-809.436,0,1,0,0,0
9,0,0,9,2,0,11053,6802.97,4250.01,0,0,91.6302,15.1628,290.996,12322.1,13132.8,5018.03,-290.996,0,471.631,162.042,225.867,0,0,470.602,-978.249,0,1,0,0,0
9,0,0,9,2,0,4174.19,851.725,3322.46,0,0,46.9043,107.458,-742.559,6329.89,13572.3,1767.65,742.559,0,350.156,224.99,287.745,0,0,349.535,-928.416,0,1,0,0,0
11,0,0,11,1,0,2052.47,1016.4,1036.08,0,0,-2.24849,115.348,21.7014,1856.48,5824.96,14490.8,-21.7014,0,65.358,87.169,94.8667,0,0,193.669,-742.628,0,1,0,0,0
11,0,0,11,1,0,3209.4,2012.91,1196.49,0,0,50.6769,112.756,361.99,3691.3,13075.1,5117.81,-361.99,0,145.477,77.166,100.37,0,0,132.164,-718.291,0,1,0,0,0
11,0,0,11,1,0,2391.22,1570.73,820.488,0,0,14.1831,41.2148,407.753,2440.99,6400.67,14762.3,-407.753,0,99.5155,92.1401,96.1363,0,0,180.277,-740.13,0,1,0,0,0
11,0,0,11,1,0,4645.05,2318.37,2326.68,0,0,75.4038,62.5566,158.39,6195.22,12162.2,10003.8,-158.39,0,222.773,78.5666,87.4038,0,0,128.466,-719.981,0,1,0,0,0
11,0,0,11,2,0,3513.17,1898.69,1614.49,0,0,134.256,-0.510526,284.432,3265.69,12399.4,7599.64,-284.432,0,125.747,144.572,189.899,0,0,179.347,-793.922,0,1,0,0,0
12,0,0,12,1,0,1249.32,750.872,498.45,0,0,240.819,-54.4943,216.152,1174.8,12687.6,6962.79,-216.152,0,46.1762,64.91,80.9693,0,0,116.423,-680.193,0,1,0,0,0
12,0,0,12,2,0,3294.93,1772.17,1522.75,0,0,-18.7008,54.5851,172.607,3096.6,5644.03,14452.8,-172.607,0,112.88,163.006,180.255,0,0,221.47,-818.093,0,1,0,0,0
13,0,0,13,1,0,2689.42,1452.65,1236.77,0,0,-1.36806,112.798,215.297,2917.95,9475.61,15085.5,-215.297,0,107.41,81.2883,92.4549,0,0,124.733,-709.559,0,1,0,0,0
13,0,0,13,1,0,2218.98,727.663,1491.32,0,0,44.2351,-7.3669,-206.367,2323.18,8048.34,14613.5,206.367,0,83.9435,94.8015,111.406,0,0,174.053,-750.573,0,1,0,0,0
13,0,0,13,1,0,4264.26,898.918,3365.34,0,0,48.4739,86.4111,-258.888,4915.47,11498.3,11361.6,258.888,0,178.868,82.9911,94.1229,0,0,295.639,-814.901,0,1,0,0,0
13,0,0,13,1,0,5450.89,2739.42,2711.47,0,0,108.459,29.2761,227.686,6594.29,13116,5201.29,-227.686,0,244.755,78.0588,115.459,0,0,99.7687,-718.044,0,1,0,0,0
14,0,0,14,1,0,1872.11,247.02,1625.09,0,0,22.7509,1.34661,-813.804,3870.83,9155.42,14407.4,813.804,0,237.58,81.2561,113.53,0,0,49.9557,-682.979,0,1,0,0,0
14,0,0,14,1,0,2291.13,708.592,1582.53,0,0,-34.2094,42.7625,-374.363,1913.8,1317.18,13379.1,374.363,0,75.4346,99.6653,122.962,0,0,201.756,-768.733,0,1,0,0,0
14,0,0,14,1,0,1946.13,875.803,1070.32,0,0,101.245,68.0205,173.103,1889.15,12629.8,6741.59,-173.103,0,68.334,72.3475,100.694,0,0,105.662,-693.023,0,1,0,0,0
14,0,0,14,1,0,6650.61,4195.87,2454.74,0,0,50.4269,27.7612,378.7,7345.95,12384.5,8360.89,-378.7,0,294.049,97.8159,118.763,0,0,258.599,-815.171,0,1,0,0,0
