image-ID,cycle,z-step,frame,accum,probe,photon-count,photon-count11,photon-count12,photon-count21,photon-count22,psfx,psfy,psfz,psf-photon-count,x,y,z,stdev,amp,background11,background12,background21,background22,chisq,log-likelihood,fiducial,valid,driftx,drifty,driftz
0,0,0,0,1,0,2275.92,1349.43,926.49,0,0,52.7112,-16.027,448.106,2480.47,8730.7,8799.44,-448.106,0,102.279,77.773,93.3688,0,0,116.352,-701.797,0,1,0,0,0
0,0,0,0,1,0,3547.11,1187,2360.11,0,0,47.7185,49.4503,-178.637,4362.6,14163.6,5279.81,178.637,0,152.927,70.5061,84.7051,0,0,139.801,-713.66,0,1,0,0,0
0,0,0,0,2,0,2437.73,715.538,1722.19,0,0,-28.8673,-94.0218,-591.814,3315.67,15918,2067.82,591.814,0,155.899,177.453,212.329,0,0,204.894,-825.54,0,1,0,0,0
0,0,0,0,2,0,3253.4,2284.54,968.859,0,0,69.5849,11.5271,905.711,4708.22,12168,7390.22,-905.711,0,299.818,127.51,166.637,0,0,91.9468,-745.062,0,1,0,0,0
0,0,0,0,2,0,2156.49,550.766,1605.72,0,0,70.3512,27.159,-436.912,2231.47,6443.19,8361.49,436.912,0,87.9117,152.064,195.887,0,0,71.1297,-741.631,0,1,0,0,0
0,0,0,0,2,0,7737.15,4230.24,3506.91,0,0,93.7451,-9.53454,202.309,9451.17,17275.7,4055.82,-202.309,0,346.154,215.192,238.82,0,0,338.051,-914.106,0,1,0,0,0
1,0,0,1,1,0,1616.23,932.23,684.002,0,0,-64.7738,41.3431,222.663,1693.21,15460.4,4794.47,-222.663,0,63.0184,79.5398,90.7353,0,0,169.234,-732.862,0,1,0,0,0
1,0,0,1,1,0,1557.2,268.739,1288.46,0,0,-66.1833,20.8977,-484.318,1802.72,4408.54,6295.26,484.318,0,75.3864,74.7625,97.6868,0,0,95.8874,-689.88,0,1,0,0,0
1,0,0,1,1,0,1930.91,773.445,1157.46,0,0,66.1319,-18.5044,4.70625,1477.76,4868.37,6532.04,-4.70625,0,51.3599,81.2849,106.557,0,0,142.369,-717.569,0,1,0,0,0
1,0,0,1,2,0,3061.71,1213.12,1848.58,0,0,30.1792,145.738,-57.3949,3333.79,5595.15,7453.39,57.3949,0,116.253,166.886,204.051,0,0,134.335,-784.76,0,1,0,0,0
1,0,0,1,2,0,2688.78,2045.56,643.218,0,0,103.139,0.477521,885.098,3874.34,5916.95,6809.13,-885.098,0,241.969,162.002,185.68,0,0,76.6774,-750.098,0,1,0,0,0
2,0,0,2,1,0,1150.53,650.037,500.496,0,0,-42.2942,-22.0385,888.808,1158.51,12970.7,6831.65,-888.808,0,74.4865,59.0361,76.9852,0,0,40.6384,-635.366,0,1,0,0,0
2,0,0,2,1,0,2512.41,1444,1068.42,0,0,-65.4276,28.8617,252.118,2875.48,3420.89,1254.11,-252.118,0,108.319,71.4064,92.6035,0,0,123.852,-703.101,0,1,0,0,0
