image-ID,cycle,z-step,frame,accum,probe,photon-count,photon-count11,photon-count12,photon-count21,photon-count22,psfx,psfy,psfz,psf-photon-count,x,y,z,stdev,amp,background11,background12,background21,background22,chisq,log-likelihood,fiducial,valid,driftx,drifty,driftz
0,0,0,0,1,0,1034.88,535.42,499.458,0,0,-46.3482,35.6925,198.351,905.311,7152.03,7662.13,-198.351,0,33.225,67.3272,79.5835,0,0,36.2416,-638.507,0,1,0,0,0
0,0,0,0,1,0,1300.21,624.952,675.26,0,0,10.8434,46.8106,196.179,1185.13,7686.98,3703.41,-196.179,0,43.0242,54.4619,77.1741,0,0,56.2512,-640.018,0,1,0,0,0
0,0,0,0,1,0,934.19,352.348,581.842,0,0,162.662,299.257,144.732,869.58,2699.35,10556.6,-144.732,0,34.0755,48.3328,62.4829,0,0,96.7967,-642.474,0,1,0,0,0
0,0,0,0,1,0,1250.57,648.548,602.019,0,0,60.5232,160.431,-58.1573,1097.82,2011.97,10498.1,58.1573,0,38.3844,53.784,65.4035,0,0,141.148,-674.537,0,1,0,0,0
0,0,0,0,1,0,1374.64,728.904,645.735,0,0,30.5422,42.2779,258.993,1315.55,2732.78,10024.1,-258.993,0,48.8557,57.6092,70.6495,0,0,51.3904,-636.285,0,1,0,0,0
0,0,0,0,1,0,1416.85,949.624,467.229,0,0,101.059,140.821,264.696,1369.19,7991.52,2030.36,-264.696,0,51.5335,74.6035,82.2483,0,0,97.2682,-679.842,0,1,0,0,0
0,0,0,0,1,0,1329.13,825.246,503.88,0,0,24.0279,-25.3028,472.676,1412.84,8364.62,5650.63,-472.676,0,59.4258,56.7944,73.0507,0,0,65.8932,-646.466,0,1,0,0,0
0,0,0,0,1,0,1765.53,740.777,1024.75,0,0,-7.35225,50.8272,-105.77,2144.6,7803.86,6462.71,105.77,0,74.6245,62.6909,82.2772,0,0,80.1013,-667.416,0,1,0,0,0
0,0,0,0,2,0,5713.04,2473.36,3239.69,0,0,85.1879,-6.08016,-41.2384,7304.99,8402.15,6322.24,41.2384,0,253.065,115.928,145.502,0,0,226.081,-809.612,0,1,0,0,0
1,0,0,1,2,0,2160.06,1037.56,1122.5,0,0,-18.5752,124.453,88.9693,2054.88,5643.91,9843.24,-88.9693,0,73.0269,98.3308,128.816,0,0,242.271,-800.356,0,1,0,0,0
2,0,0,2,1,0,1557.08,742.871,814.214,0,0,150.226,15.5562,92.7166,1563.67,8238.42,7484.88,-92.7166,0,55.6859,51.1952,66.0696,0,0,199.257,-709.76,0,1,0,0,0
2,0,0,2,1,0,1955.12,1462.11,493.008,0,0,74.5448,93.7529,907.783,2768.71,8116.73,2570.88,-907.783,0,174.449,56.6867,73.0695,0,0,91.669,-665.476,0,1,0,0,0
2,0,0,2,2,0,3984.52,959.024,3025.5,0,0,-9.96941,36.8365,-307.762,4692.9,1490.32,10424.3,307.762,0,172.869,127.294,163.307,0,0,251.963,-824.165,0,1,0,0,0
2,0,0,2,2,0,6522.67,2370.94,4151.73,0,0,43.0772,41.4321,-80.1069,8734.08,7654.74,7755.08,80.1069,0,301.484,113.246,147.123,0,0,122.392,-760.137,0,1,0,0,0
3,0,0,3,1,0,1437.91,690.482,747.426,0,0,-34.4986,76.2873,69.4587,1502.07,5955.9,8509.74,-69.4587,0,53.0179,61.9003,77.7529,0,0,58.0144,-648.285,0,1,0,0,0
3,0,0,3,1,0,2033.7,881.603,1152.09,0,0,37.2607,78.4415,42.6596,2053.56,6081.52,9494.49,-42.6596,0,71.4211,55.9934,71.8335,0,0,89.1501,-659.132,0,1,0,0,0
4,0,0,4,1,0,1509.36,644.857,864.501,0,0,194.81,38.4536,97.7081,1296.25,8785.98,3810.46,-97.7081,0,46.8218,44.5967,65.897,0,0,77.6522,-633.949,0,1,0,0,0
4,0,0,4,1,0,1309.41,827.704,481.705,0,0,108.9,20.8228,937.504,1936.61,8082.37,3729.4,-937.504,0,127.22,49.8336,70.3789,0,0,47.7923,-633.003,0,1,0,0,0
4,0,0,4,1,0,1260.69,735.188,525.5,0,0,-21.6027,51.0038,222.222,1301.86,6436.45,8337.65,-222.222,0,47.9305,60.209,73.8402,0,0,33.586,-631.057,0,1,0,0,0
4,0,0,4,1,0,1692.62,1021.78,670.835,0,0,100.977,7.26118,254.757,1380.11,8386.36,5322,-254.757,0,51.5242,61.0924,70.8764,0,0,156.967,-698.578,0,1,0,0,0
4,0,0,4,1,0,2193.54,1502.87,690.67,0,0,21.1142,39.7136,301.351,1792.25,7775.4,947.186,-301.351,0,67.81,92.6707,104.843,0,0,110.716,-706.401,0,1,0,0,0
4,0,0,4,2,0,2701.21,1078.51,1622.7,0,0,-84.5225,246.267,-868.749,3320.96,3538.67,10708.3,868.749,0,212.145,107.945,126.998,0,0,341.488,-848.589,0,1,0,0,0
4,0,0,4,2,0,3264.56,1344.18,1920.38,0,0,40.154,76.1335,-56.3795,3428.26,2723.17,10779.8,56.3795,0,118.337,109.268,135.779,0,0,320.28,-838.057,0,1,0,0,0
5,0,0,5,1,0,1246.52,636.558,609.965,0,0,-74.5471,0.700648,-21.6767,1261.69,5995.95,8585.33,21.6767,0,44.6285,63.2896,74.2678,0,0,117.39,-678.684,0,1,0,0,0
5,0,0,5,1,0,1502.95,515.687,987.262,0,0,43.0501,82.1394,-93.0028,1434.4,1437.3,10379,93.0028,0,49.6373,59.0762,73.6454,0,0,48.5847,-638.361,0,1,0,0,0
5,0,0,5,1,0,2448.97,1492.12,956.848,0,0,9.34492,127.994,219.536,2408.47,2753.98,9938.39,-219.536,0,88.7827,69.8562,73.5599,0,0,162.619,-713.058,0,1,0,0,0
5,0,0,5,1,0,3870.22,1253.99,2616.24,0,0,10.2877,48.4351,-93.0365,3949.87,6108.49,9524.5,93.0365,0,136.862,70.9953,95.6555,0,0,420.836,-864.983,0,1,0,0,0
6,0,0,6,1,0,1629.27,608.25,1021.02,0,0,138.205,-44.4483,-865.622,1979.67,5487.12,10012.1,865.622,0,122.148,55.7307,65.8239,0,0,164.673,-695.973,0,1,0,0,0
6,0,0,6,1,0,1847.27,709.591,1137.68,0,0,13.7086,132.847,0.344984,1853.01,1664.02,10427,-0.344984,0,64.631,66.6975,93.2297,0,0,112.209,-689.136,0,1,0,0,0
