image-ID,time-point,cycle,z-step,frame,accum,probe,photon-count,photon-count11,photon-count12,photon-count21,photon-count22,psfx,psfy,psfz,psf-photon-count,x,y,z,stdev,amp,background11,background12,background21,background22,maxResidualSlope,chisq,log-likelihood,llr,accuracy,fiducial,valid,precisionx,precisiony,precisionz
0,0,0,0,0,1,0,4879.38,2765.36,2114.02,0,0,28.7436,39.9302,164.448,6113.77,9938.95,16243.9,-164.448,0,195.549,259.975,300.225,0,0,3.27798,515.258,-1025.7,730.119,4.06135,0,1,7.72202,8.02661,29.2853
0,0,0,0,0,2,0,2463.27,1152.33,1310.94,0,0,33.1644,-11.1545,-239.337,2024.31,12105.7,13334.3,239.337,0,68.4385,470.931,510.164,0,0,3.63528,262.811,-936.772,2963.62,18.6502,0,1,27.9832,28.4858,133.687
0,0,0,0,0,3,0,12257.4,8672.55,3584.86,0,0,-64.0284,-52.5703,455.426,15411.8,10722.5,14856.1,-455.426,0,580.491,797.117,847.827,0,0,28.2724,847.739,-1289.51,14816,1.76427,0,1,5.55974,6.09412,24.6898
0,0,0,0,0,3,0,9518.95,5332,4186.95,0,0,-15.3993,-0.0109627,319.17,12686.8,13141.2,11842.8,-319.17,0,432.442,716.038,820.726,0,0,7.22718,290.177,-1000.82,745.745,2.53257,0,1,6.16918,6.52826,24.87
0,0,0,0,0,3,0,44717.7,20745.6,23972.1,0,0,-38.6817,10.8798,-56.1651,36082.9,9907.68,17555.9,56.1651,0,1165.87,1121.62,1187.59,0,0,52.9817,3422.41,-2575.62,1,0.313533,0,1,2.66422,2.72451,11.2436
0,0,0,0,0,3,0,55954.8,30721.6,25233.2,0,0,46.8906,69.4311,162.813,63757.3,10710.3,15819.7,-162.813,0,2031.28,891.851,977.184,0,0,55.4852,1882.66,-1841.32,1,0.220508,0,1,1.58351,1.65007,6.18778
1,0,0,0,1,1,0,3909.37,1410.44,2498.93,0,0,56.9987,-3.42898,-367.678,4949.48,10502.8,13820,367.678,0,178.082,221.131,247.445,0,0,4.60697,291.801,-882.773,526.486,5.19065,0,1,9.1977,9.26139,48.3085
2,0,0,0,2,3,0,4064.38,2085.22,1979.16,0,0,49.3727,-27.5209,-85.5912,3343.81,12286.9,13350.7,85.5912,0,107.702,694.784,761.364,0,0,3.38792,277.153,-982.793,350.108,10.3945,0,1,20.3426,20.8908,85.8144
2,0,0,0,2,3,0,14163.6,10043.7,4119.97,0,0,53.122,-48.3265,511.576,19784,9815.88,16332.2,-511.576,0,755.931,792.648,920.708,0,0,22.6993,838.893,-1294.95,4434.13,1.43894,0,1,4.59048,5.18607,23.0798
3,0,0,0,3,1,0,3240.78,1525.33,1715.45,0,0,16.2336,-137.876,-59.2864,3192.14,10543.6,14842.7,59.2864,0,107.076,278.178,293.773,0,0,2.78542,402.27,-954.803,388.631,7.87535,0,1,13.283,13.9064,55.3414
3,0,0,0,3,1,0,11407.2,5791.94,5615.23,0,0,3.51292,4.86394,70.1622,11801,9766.8,17660.6,-70.1622,0,375.392,328.116,346.417,0,0,6.22624,1269.33,-1422.84,1915.25,1.28962,0,1,4.55337,4.68707,17.6958
3,0,0,0,3,3,0,15998.4,9729.17,6269.2,0,0,-18.4929,-25.4839,314.765,22470,13144.3,11868.3,-314.765,0,768.608,698.478,796.019,0,0,25.1352,372.865,-1045.28,5043.97,1.116,0,1,3.61995,3.88669,14.5565
3,0,0,0,3,2,0,50986.4,28974,22012.4,0,0,58.7617,60.2982,217.46,61767.3,10698.4,15828.8,-217.46,0,1995.52,636.038,692.347,0,0,43.2769,1559.74,-1660.6,1,0.228733,0,1,1.48694,1.56165,5.78739
3,0,0,0,3,3,0,110362,82182.9,28179.2,0,0,43.7601,-25.0749,515.329,129405,15351.9,7920.28,-515.329,0,4933.29,2784.86,2081.31,0,0,74.0709,6920.36,-4091.68,1,0.120369,0,1,1.41426,1.59543,6.07356
4,0,0,0,4,1,0,6781.45,3388.67,3392.78,0,0,-161.335,38.8665,439.045,6980.69,9438.2,17330.6,-439.045,0,270.62,290.358,329.835,0,0,11.4697,1055.98,-1318.32,1090.52,2.60633,0,1,7.67268,7.94067,32.24
4,0,0,0,4,2,0,9528.44,3476,6052.44,0,0,-39.8579,-49.6668,-122.514,12196.9,10204.9,14557.1,122.514,0,405.321,533.535,582.094,0,0,11.0098,917.747,-1308.19,4425.05,2.10355,0,1,5.22919,5.33727,22.9344
4,0,0,0,4,2,0,22209.2,7864.81,14344.4,0,0,-22.8147,58.5505,-515.499,25342.5,9990.51,17607,515.499,0,1027.34,667.048,696.899,0,0,9.23172,1978.29,-1825.03,7329.22,0.671876,0,1,3.68279,3.64771,20.3021
5,0,0,0,5,3,0,3313.35,1705.17,1608.19,0,0,69.0624,-125.773,-174.796,2800.5,12168.5,13350.2,174.796,0,95.7329,676.8,736.473,0,0,27.3396,254.218,-967.871,8925.54,14.6493,0,1,23.2289,24.1138,105.282
5,0,0,0,5,3,0,25507.9,8835.55,16672.3,0,0,92.9564,-24.7473,-217.01,32105,9874.73,15223,217.01,0,1073.13,813.53,911.52,0,0,21.1137,2162.05,-2019.44,4168.57,0.607101,0,1,2.73001,2.76934,12.5368
5,0,0,0,5,3,0,59465.2,34682.1,24783.2,0,0,-37.1773,-15.8262,240.219,74149.5,10695.7,15707.5,-240.219,0,2471.19,998.067,1034.92,0,0,52.4178,2507.53,-2142.54,1,0.208753,0,1,1.45436,1.52947,5.57757
5,0,0,0,5,3,0,14688.6,6181,8507.6,0,0,40.8109,-5.07466,-129.672,20143,12986.3,9972.77,129.672,0,653.315,673.049,744.237,0,0,11.7103,409.181,-1058.86,1837.29,1.23528,0,1,3.74149,3.83406,16.4978
6,0,0,0,6,1,0,14121.3,7735.55,6385.79,0,0,-18.8138,-43.6127,199.302,16782.7,9690.43,17413.1,-199.302,0,553.535,321.494,346.74,0,0,13.6922,1767.93,-1735.7,2523.8,0.964588,0,1,3.39326,3.54821,12.9646
6,0,0,0,6,3,0,18032.6,12263.4,5769.18,0,0,-11.659,-69.4076,377.668,21593.8,10670.2,14872.9,-377.668,0,769.581,878.711,903.379,0,0,37.0611,1466.64,-1624.09,7733.9,1.01873,0,1,4.12044,4.51191,16.89
6,0,0,0,6,3,0,12542.4,7021.22,5521.16,0,0,19.4669,14.0174,274.409,16474.5,13106.3,11828.8,-274.409,0,546.86,681.72,761.929,0,0,8.12237,299.724,-999.418,997.188,1.58301,0,1,4.7232,5.01667,18.235
6,0,0,0,6,3,0,87443,61814.3,25628.7,0,0,3.87131,34.8821,408.152,87561.5,15391.8,7959.01,-408.152,0,3099.09,2491.49,1978.94,0,0,71.7767,9425.04,-5154.53,1,0.159462,0,1,1.81464,1.97588,7.07256
7,0,0,0,7,2,0,38616.8,17228.4,21388.4,0,0,22.9657,18.3645,-31.1721,30260.6,9944.72,17548.5,31.1721,0,960.947,794.879,828.199,0,0,19.1559,4209.78,-2957.15,6521.93,0.340163,0,1,2.74889,2.81866,11.4318
8,0,0,0,8,3,0,14433.3,7837.28,6596.05,0,0,-34.0787,-43.3925,183.377,20313.7,12271.6,12774.4,-183.377,0,669.519,647.617,711.814,0,0,9.9795,286.269,-992.228,9933.41,1.24254,0,1,3.69636,3.85367,14.0295
8,0,0,0,8,3,0,33722.6,11874.5,21848.1,0,0,16.1048,-18.1244,-188.912,47326,9852.9,15216.4,188.912,0,1574.56,720.153,805.761,0,0,31.095,966.036,-1363.56,1,0.398157,0,1,1.86876,1.90072,8.50182
8,0,0,0,8,3,0,72888.9,40272.5,32616.4,0,0,122.953,-26.2848,191.239,79892.8,10732.9,15718,-191.239,0,2593.97,1013.74,1055.27,0,0,90.4128,2433.99,-2110.26,1,0.162971,0,1,1.36284,1.42869,5.27544
9,0,0,0,9,1,0,5124.69,2106,3018.69,0,0,42.6879,61.5257,-118.168,6409.28,14070,9610.09,118.168,0,205.416,229.013,258.425,0,0,4.58002,369.304,-930.376,760.563,3.51499,0,1,6.89357,7.04219,30.0958
9,0,0,0,9,3,0,4681.9,2837,1844.9,0,0,48.7802,33.799,339.978,4257.8,13175.7,11809,-339.978,0,144.586,677.381,749.835,0,0,2.0245,257.254,-972.398,290.718,7.97133,0,1,17.0768,18.467,70.5175
9,0,0,0,9,3,0,73162.8,50879.2,22283.6,0,0,48.3958,-8.46681,387.237,68736.8,15445.9,7903.67,-387.237,0,2404.4,2576.23,1953.06,0,0,99.5044,4451.13,-3042.4,1,0.203852,0,1,2.22935,2.44536,8.51846
9,0,0,0,9,2,0,27985.1,16310.1,11675,0,0,-52.1992,-36.1166,240.97,34002.4,9723.82,17405.6,-240.97,0,1143.35,600.816,664.579,0,0,47.0029,2990.79,-2439.17,14711.8,0.479726,0,1,2.3468,2.46351,9.00367
