image-ID,time-point,cycle,z-step,frame,accum,probe,photon-count,photon-count11,photon-count12,photon-count21,photon-count22,psfx,psfy,psfz,psf-photon-count,x,y,z,stdev,amp,background11,background12,background21,background22,maxResidualSlope,chisq,log-likelihood,llr,accuracy,fiducial,valid,precisionx,precisiony,precisionz
0,0,0,0,0,1,0,101781,62316.3,39464.5,0,0,-23.8439,-66.3731,375.778,127198,14531.3,13685.6,-375.778,0,4702.78,959.472,1000.69,0,0,92.8212,28165.8,-13516.1,1,0.0813233,0,1,0.96681,1.02225,3.7323
0,0,0,0,0,3,0,10819.1,6972.25,3846.89,0,0,-39.2209,-46.2858,453.553,15287.3,15336.2,16231.4,-453.553,0,590.206,927.945,1106.51,0,0,53.428,503.109,-1133.89,1,1.59532,0,1,5.88595,6.25809,25.3366
0,0,0,0,0,3,0,24953.6,11464.3,13489.2,0,0,-11.8987,-12.6489,60.3028,33347.4,15604.9,10572.5,-60.3028,0,1113.89,982.65,1115.39,0,0,18.2077,618.41,-1208.4,3795.34,0.470191,0,1,2.76849,2.79365,11.0732
0,0,0,0,0,3,0,78122.8,43597.4,34525.3,0,0,-39.978,27.6817,293.478,94976.9,14251.3,10926.9,-293.478,0,3322.63,980.576,1034.19,0,0,59.5516,7928.29,-5301.82,1,0.110416,0,1,1.20045,1.23312,4.60196
0,0,0,0,0,3,0,94310.8,57378.2,36932.6,0,0,4.664,15.3197,399.482,114354,15785.7,5116.56,-399.482,0,4184.41,1347.69,1506.71,0,0,97.2883,4283.28,-3089.89,1,0.0939787,0,1,1.17985,1.24094,4.64505
0,0,0,0,0,3,0,40881.4,25993.2,14888.1,0,0,24.1454,-79.515,555.975,48238.1,14582,10442,-555.975,0,2009.25,1072.41,1202.48,0,0,36.6292,7769.06,-5047.25,11202.4,0.249929,0,1,2.34563,2.59828,10.4732
1,0,0,0,1,3,0,7139.52,3541.5,3598.02,0,0,-202.608,-85.7019,400.603,7654.19,15104.8,16961.7,-400.603,0,314.93,919.531,1062.66,0,0,17.2647,564.227,-1164.77,1,3.08828,0,1,11.0236,10.8121,41.2087
1,0,0,0,1,3,0,300462,172602,127860,0,0,-83.7833,-34.585,122.312,277830,14591.2,13949.9,-122.312,0,9522.91,3776.67,3435.16,0,0,318.437,83890.7,-32834.5,1,0.028388,0,1,0.713881,0.712279,2.80901
2,0,0,0,2,1,0,3698.06,1600.08,2097.98,0,0,-291.872,77.4255,434,2911.41,15194.1,18476.3,-434,0,133.866,329.417,365.421,0,0,4.19581,494.882,-1011.68,594.202,4.672,0,1,19.5593,16.4729,62.5921
3,0,0,0,3,1,0,2224.5,916,1308.5,0,0,-76.4001,130.075,-269.251,1808.89,14386.5,7172.99,269.251,0,66.5402,273.242,312.784,0,0,1.81,291.75,-899.083,397.221,9.57372,0,1,24.7674,24.8184,125.302
