image-ID,time-point,cycle,z-step,frame,accum,probe,photon-count,photon-count11,photon-count12,photon-count21,photon-count22,psfx,psfy,psfz,psf-photon-count,x,y,z,stdev,amp,background11,background12,background21,background22,maxResidualSlope,chisq,log-likelihood,llr,accuracy,fiducial,valid,precisionx,precisiony,precisionz
0,0,0,0,0,1,0,2003.76,1093.67,910.095,0,0,47.4202,-42.2556,277.621,1514.25,2814.59,15043.1,-277.621,0,50.4125,207.937,221.723,0,0,1.50901,200.378,-824.973,206.075,12.78,0,1,26.121,26.813,100.035
0,0,0,0,0,1,0,2034.29,1318.86,715.43,0,0,0.0236526,59.1933,504.279,2337.22,4441.03,13856.1,-504.279,0,89.0112,182.329,203.026,0,0,1.51975,200.42,-814.995,252.866,11.6092,0,1,17.6529,18.9434,92.7518
0,0,0,0,0,1,0,5239.64,2979.33,2260.3,0,0,121.556,90.9237,220.43,4979.8,6984.12,12738.8,-220.43,0,160.451,212.786,241.151,0,0,2.30246,824.509,-1155.45,1033.19,2.95598,0,1,8.70376,8.84384,32.4928
0,0,0,0,0,1,0,22912.9,9466.8,13446.1,0,0,32.3135,-7.04377,49.2531,22737.4,11021,9283.9,-49.2531,0,726.698,396.629,542.301,0,0,14.2866,2649.74,-2121.71,4320.97,0.517109,0,1,2.91634,2.92135,11.3772
0,0,0,0,0,1,0,8794.7,4337,4457.7,0,0,-109.233,122.062,-264.055,8298.86,7609.67,11029.9,264.055,0,299.823,279.562,298.561,0,0,16.9458,1359.62,-1451.31,2003.49,1.57419,0,1,5.96032,5.70121,27.5613
0,0,0,0,0,3,0,10945.1,7770.33,3174.81,0,0,29.4525,-35.4194,489.692,17824.7,3424.7,15825.8,-489.692,0,674.735,580.415,666.115,0,0,4.71269,583.368,-1130.62,2846.97,1.61145,0,1,4.43791,4.75347,22.038
0,0,0,0,0,2,0,8300.25,5140.22,3160.03,0,0,-16.826,37.154,597.106,10584.9,5444.78,13286,-597.106,0,439.468,425.474,481.184,0,0,5.5197,761.51,-1198.94,4703.72,2.08114,0,1,6.85935,7.38033,38.0954
0,0,0,0,0,2,0,8527.68,5182.83,3344.84,0,0,-30.9619,-28.8285,273.011,12128.1,5754.98,12661.1,-273.011,0,408.869,410.277,467.835,0,0,8.04543,641.273,-1126.95,4410.44,1.96738,0,1,5.05463,5.14255,19.5698
0,0,0,0,0,3,0,32323.6,17045.4,15278.1,0,0,10.5343,61.271,139.444,40319.6,10253.2,9412.97,-139.444,0,1293.32,827.571,880.52,0,0,42.4123,3222.12,-2632.95,5936.12,0.396767,0,1,2.25606,2.25526,8.395
0,0,0,0,0,3,0,48662.1,21989.9,26672.2,0,0,99.036,-16.3502,30.2491,59205.4,9177.82,9589.28,-30.2491,0,1883.8,746.994,884.572,0,0,62.302,4438.95,-3276.01,1,0.23198,0,1,1.59099,1.59473,6.36218
0,0,0,0,0,3,0,59460.7,24557.2,34903.5,0,0,95.5759,99.2104,-81.3402,65726.3,8490.45,10756.7,81.3402,0,2104.63,1014.22,1161.22,0,0,48.5286,4540.81,-3053.79,1,0.193968,0,1,1.5985,1.5979,6.82888
1,0,0,0,1,1,0,10941.2,4999.5,5941.73,0,0,-4.36211,54.6704,-65.4114,9750.87,7702.18,11097.3,65.4114,0,315.653,313.222,333.127,0,0,17.4843,1831.62,-1669.22,2777.01,1.21722,0,1,5.25379,5.21968,21.8714
1,0,0,0,1,3,0,9672.7,5692.78,3979.92,0,0,83.2956,-86.4119,267.781,11269.6,2976.09,15087.3,-267.781,0,377.785,641.058,686.051,0,0,32.3433,515.372,-1097.88,9215.7,2.01576,0,1,6.40876,6.63677,24.4097
1,0,0,0,1,2,0,17570.2,9341.53,8228.67,0,0,22.6388,118.46,-2.37188,18431.4,6984.35,12415.2,2.37188,0,590.032,524.219,560.815,0,0,13.9046,2014.76,-1905,3114.38,0.770023,0,1,3.66947,3.6701,14.6127
1,0,0,0,1,2,0,28799.4,13969,14830.4,0,0,106.746,57.2214,48.0423,31160.2,7393.69,11686.9,-48.0423,0,984.821,619.656,678.425,0,0,9.31567,3950.26,-2847.77,7383.27,0.423905,0,1,2.52515,2.525,9.81629
1,0,0,0,1,2,0,44116.2,15351.4,28764.9,0,0,102.279,66.8718,-137.619,39721.6,11444.5,9407.37,137.619,0,1285.96,753.119,957.344,0,0,37.9901,8634.79,-5148.17,1,0.265008,0,1,2.26818,2.2652,10.0557
2,0,0,0,2,1,0,7170.1,3088.22,4081.88,0,0,148.865,50.6617,-96.0414,6680.48,12286.1,9324.89,96.0414,0,214.436,328.131,369.567,0,0,8.74561,1081.47,-1349.51,2273.93,2.27789,0,1,7.68074,7.68394,32.7405
2,0,0,0,2,1,0,8089.8,5014.75,3075.05,0,0,108.25,120.417,436.835,6238.85,7984.33,11130.2,-436.835,0,223.588,371.507,434.547,0,0,1.39002,3647.45,-2563.19,2740.58,2.04044,0,1,9.44839,9.96988,43.3117
2,0,0,0,2,3,0,25998.2,19078.7,6919.49,0,0,58.3171,91.0983,552.889,39819.3,6652.6,13429.4,-552.889,0,1563.44,668.033,771.872,0,0,21.9763,3263.8,-2567.85,1,0.500676,0,1,2.49247,2.69836,13.2372
3,0,0,0,3,1,0,8861.46,4084.69,4776.77,0,0,39.0459,69.6304,181.915,9426.3,6079.73,13352.2,-181.915,0,302.592,248.494,298.625,0,0,11.4621,858.766,-1196.44,1585.91,1.52465,0,1,5.22786,5.2704,19.5837
3,0,0,0,3,1,0,14194,6810.33,7383.7,0,0,17.1969,11.9222,-21.072,13405.7,9062.28,9857.08,21.072,0,430.381,311.807,347.289,0,0,13.6712,2719.6,-2174.54,4104.14,0.86757,0,1,4.02675,4.02073,16.2675
3,0,0,0,3,1,0,13467.2,7720.75,5746.41,0,0,24.5813,34.8306,211.363,14428,7377.17,11215.8,-211.363,0,467.301,318.802,355.34,0,0,19.4213,2262.82,-1927.59,3695.49,0.935656,0,1,3.94414,3.98325,14.8172
3,0,0,0,3,1,0,6611.81,3628.75,2983.06,0,0,-163.267,82.1196,231.53,7007.79,10427,9392.12,-231.53,0,250.697,278.754,307.014,0,0,11.251,1105.8,-1319.78,984.641,2.36675,0,1,7.16912,6.70851,24.628
3,0,0,0,3,3,0,13709.5,7068.78,6640.77,0,0,-54.2509,10.2582,156.704,16836.3,5778.27,12720.8,-156.704,0,552.868,635.488,734.839,0,0,17.2602,1686.16,-1742.79,11455.8,1.2061,0,1,4.41047,4.39544,16.2077
3,0,0,0,3,3,0,12800,9092,3707.98,0,0,114.942,-33.4963,506.07,21302.6,3437.9,15823.9,-506.07,0,811.58,560.476,653.098,0,0,5.02521,770.02,-1233.72,2232.52,1.25991,0,1,3.81654,4.09851,19.5158
3,0,0,0,3,3,0,58980.9,27702.7,31278.2,0,0,88.9042,70.0403,-14.5034,52744,8497.13,10687.2,14.5034,0,1672.88,1291.4,1487.47,0,0,86.218,11436.6,-6275.03,1,0.20963,0,1,2.1004,2.09617,8.39114
3,0,0,0,3,2,0,38738.1,8129.39,30608.7,0,0,-8.60551,-1.31905,-312.642,34446.8,11259.3,9179.49,312.642,0,1221.51,735.55,1118.28,0,0,39.2841,5317.84,-3577.72,1,0.31882,0,1,2.78626,2.77646,12.7601
4,0,0,0,4,1,0,3822,2327.33,1494.67,0,0,66.429,88.9037,448.581,3670.68,5756.28,13925.1,-448.581,0,132.429,212.334,245.683,0,0,8.96637,962.997,-1249.97,1610.6,4.73692,0,1,12.2116,12.9443,57.0218
4,0,0,0,4,1,0,3845.63,2575.33,1270.29,0,0,13.2708,51.7589,549.094,5317.97,5414.68,13370.1,-549.094,0,209.589,211.96,240.346,0,0,2.54874,498.763,-988.472,691.317,4.66387,0,1,9.28744,9.91951,51.0434
