image-ID,cycle,z-step,frame,accum,probe,photon-count,photon-count11,photon-count12,photon-count21,photon-count22,psfx,psfy,psfz,psf-photon-count,x,y,z,stdev,amp,background11,background12,background21,background22,chisq,log-likelihood,fiducial,valid,driftx,drifty,driftz
0,0,0,0,1,0,1090.41,651.944,438.465,0,0,84.3602,-45.1768,394.251,861.311,15706,14355.2,-394.251,0,34.511,87.3696,91.203,0,0,66.3393,-672.048,0,1,0,0,0
0,0,0,0,1,0,2502.94,577.287,1925.65,0,0,30.3185,-28.3394,-234.845,3433.01,11911.2,10785.5,234.845,0,117.531,91.4584,112.02,0,0,40.8954,-681.365,0,1,0,0,0
0,0,0,0,1,0,4558.79,2516.53,2042.26,0,0,105.093,-9.11085,172.761,5825.22,14797.1,13134.9,-172.761,0,203.391,84.9533,96.9104,0,0,104.505,-715.214,0,1,0,0,0
0,0,0,0,1,0,1789.03,437.674,1351.36,0,0,76.0707,-43.4314,-473.723,2101.16,7424.37,9912.43,473.723,0,82.9012,107.449,118.54,0,0,116.83,-723.775,0,1,0,0,0
1,0,0,1,1,0,1203.17,410.051,793.116,0,0,162.02,-62.4455,-400.575,1268.95,13358.5,11609.2,400.575,0,47.7471,95.9911,102.776,0,0,55.4074,-678.509,0,1,0,0,0
1,0,0,1,1,0,1290.26,931.798,358.466,0,0,123.048,41.4669,335.386,1409.01,14779.1,12590.9,-335.386,0,52.9047,90.5518,95.5314,0,0,46.3623,-669.02,0,1,0,0,0
1,0,0,1,1,0,3834.07,860.445,2973.62,0,0,34.4402,-35.9258,-311.798,5388.91,15065.1,15826.3,311.798,0,190.68,99.9501,110.916,0,0,85.0764,-714.905,0,1,0,0,0
2,0,0,2,1,0,1517.42,404.029,1113.39,0,0,204.453,-216.384,-864.573,2509.64,13908.2,13342.2,864.573,0,162.187,97.7602,113.567,0,0,37.7006,-680.013,0,1,0,0,0
3,0,0,3,1,0,1306.95,354.544,952.406,0,0,183.518,-107.69,-888.203,1663.45,13830.5,13430.8,888.203,0,109.034,102.082,121.102,0,0,47.9964,-686.766,0,1,0,0,0
3,0,0,3,1,0,859.507,593.919,265.588,0,0,117.553,132.436,641.854,749.914,15672.8,16250.1,-641.854,0,35.7159,107.071,107.476,0,0,55.1114,-683.061,0,1,0,0,0
