image-ID,cycle,z-step,frame,accum,probe,photon-count,photon-count11,photon-count12,photon-count21,photon-count22,psfx,psfy,psfz,psf-photon-count,x,y,z,stdev,amp,background11,background12,background21,background22,chisq,log-likelihood,fiducial,valid,driftx,drifty,driftz
0,0,0,0,1,0,2280.85,881.724,1399.13,0,0,-42.3846,12.3484,-92.9217,2385.72,3200.46,16271.5,92.9217,0,79.8359,137.424,161.607,0,0,76.0132,-731.795,0,1,0,0,0
0,0,0,0,2,0,3175.72,1096.18,2079.53,0,0,44.3187,-50.8267,-144.84,3407.13,4001.97,12979.2,144.84,0,114.552,295.963,353.767,0,0,91.5032,-813.219,0,1,0,0,0
1,0,0,1,1,0,1134.28,380.123,754.153,0,0,69.3344,-110.36,-739.498,1342.2,10490.5,9880.67,739.498,0,71.3194,132.941,164.148,0,0,46.2988,-711.755,0,1,0,0,0
3,0,0,3,1,0,2885.64,645.059,2240.58,0,0,70.7676,-249.469,-909.572,5123.66,4567.66,11302.7,909.572,0,359.819,184.318,196.701,0,0,59.2089,-750.676,0,1,0,0,0
4,0,0,4,1,0,2371.75,1355.18,1016.56,0,0,141.895,68.1333,152.224,2501.27,6766.4,10787.8,-152.224,0,85.5222,145.75,169.365,0,0,70.0489,-733.069,0,1,0,0,0
4,0,0,4,1,0,2283.68,600.956,1682.72,0,0,123.611,-68.3844,-388.924,2445.01,4218.75,17141.8,388.924,0,91.0234,130.108,169.356,0,0,45.4191,-714.997,0,1,0,0,0
4,0,0,4,1,0,3986.19,1303.18,2683.01,0,0,-25.7978,33.821,8.7025,3320.15,18184.8,12697.2,-8.7025,0,110.419,221.701,268.37,0,0,261.309,-876.498,0,1,0,0,0
4,0,0,4,2,0,2341.59,659.727,1681.87,0,0,177.551,-171.021,-618.873,3117.18,9296.69,10434.8,618.873,0,146.239,253.53,302.919,0,0,30.1386,-767.329,0,1,0,0,0
5,0,0,5,1,0,2098.68,878.967,1219.71,0,0,4.21361,2.27023,-135.075,2167.9,4338.15,10952.3,135.075,0,72.2423,166.453,185.138,0,0,116.427,-766.514,0,1,0,0,0
5,0,0,5,1,0,2171.29,793.62,1377.67,0,0,-53.2782,56.9294,-294.434,2503.77,3408.74,12674.1,294.434,0,89.0374,140.136,162.445,0,0,74.941,-732.03,0,1,0,0,0
6,0,0,6,1,0,1818.97,437.586,1381.38,0,0,57.5038,-85.0804,-412.752,2257.27,4284.86,17158.5,412.752,0,85.8033,137.953,162.616,0,0,26.6698,-705.785,0,1,0,0,0
6,0,0,6,1,0,1935.64,1134.7,800.948,0,0,67.3663,143.346,197.087,1851.41,4965.82,12291.6,-197.087,0,63.6844,153.688,179.447,0,0,52.7765,-727.449,0,1,0,0,0
6,0,0,6,1,0,8411.68,4153.7,4257.98,0,0,46.6,63.7247,149.873,9859.42,3111.48,17404.4,-149.873,0,334.322,145.479,197.065,0,0,295.512,-870.353,0,1,0,0,0
6,0,0,6,1,0,2907.49,473.173,2434.32,0,0,69.0059,-39.3539,-610.83,4082.89,7234.05,9612.28,610.83,0,183.897,130.575,151.416,0,0,134.437,-759.826,0,1,0,0,0
8,0,0,8,1,0,1809.08,1354.48,454.604,0,0,56.4643,177.952,712.131,2095.86,5075.42,12257,-712.131,0,108.522,132.817,164.343,0,0,69.3516,-726.01,0,1,0,0,0
8,0,0,8,1,0,3881.58,1228.42,2653.16,0,0,57.7151,24.2715,-282.71,4359.91,4482.03,11029,282.71,0,150.856,170.106,205.773,0,0,111.306,-774.704,0,1,0,0,0
8,0,0,8,1,0,4476.95,2235.24,2241.71,0,0,50.1044,33.7291,20.1757,5272.9,3206.67,13585.5,-20.1757,0,173.744,125.068,145.471,0,0,189.578,-789.275,0,1,0,0,0
9,0,0,9,1,0,4265.73,2652.2,1613.53,0,0,64.3361,26.6331,224.746,5295.58,4179.33,10237.1,-224.746,0,187.001,171.983,178.537,0,0,112.388,-770.626,0,1,0,0,0
9,0,0,9,2,0,9128.08,2230.03,6898.05,0,0,59.4043,-36.9134,-229.042,9656.77,9809.6,9215.08,229.042,0,329.875,240.102,297.528,0,0,367.441,-943.285,0,1,0,0,0
10,0,0,10,1,0,1530.15,541.846,988.308,0,0,136.642,-65.042,-332.622,1726.64,4304.41,17138.4,332.622,0,62.187,119.706,142.56,0,0,33.6674,-694.974,0,1,0,0,0
10,0,0,10,1,0,4495.82,2566.63,1929.19,0,0,14.0183,4.94776,175.275,5300.25,3144.06,17463.2,-175.275,0,184.491,130.225,162.78,0,0,205.847,-804.533,0,1,0,0,0
11,0,0,11,1,0,1968.61,819,1149.61,0,0,79.7399,-43.8033,-172.465,2090.84,9986.64,9320.66,172.465,0,70.4926,109.825,128.258,0,0,74.0996,-708.015,0,1,0,0,0
11,0,0,11,1,0,1495.23,587.645,907.589,0,0,-19.2752,10.5583,-791.522,2334.34,3276.05,13016.5,791.522,0,136,136.295,145.81,0,0,96.7382,-736.247,0,1,0,0,0
11,0,0,11,2,0,3235.49,1493.16,1742.33,0,0,9.73235,35.2838,92.8835,3709.43,9859.27,10228.5,-92.8835,0,124.387,230.639,269.51,0,0,72.5176,-779.729,0,1,0,0,0
12,0,0,12,1,0,3536.4,2274.22,1262.17,0,0,65.0187,27.6029,227.724,3440.85,3093.06,13887.7,-227.724,0,121.66,137.451,147.244,0,0,103.05,-741.776,0,1,0,0,0
12,0,0,12,1,0,3034.13,2042.98,991.154,0,0,48.2615,10.7896,932.796,5123.2,3208.51,15977,-932.796,0,343.726,112.447,148.863,0,0,83.6163,-731.61,0,1,0,0,0
13,0,0,13,2,0,2529.94,889.86,1640.08,0,0,32.8827,0.0538891,-450.429,1918.66,8257.08,9967.64,450.429,0,74.253,243.402,304.67,0,0,72.8914,-785.527,0,1,0,0,0
14,0,0,14,1,0,2268.12,1505.34,762.774,0,0,2.53174,7.97233,726.869,3018.39,3254.24,15979.8,-726.869,0,162.691,133.718,167.381,0,0,129.458,-765.102,0,1,0,0,0
15,0,0,15,2,0,3886.54,2643.41,1243.13,0,0,24.2069,7.6543,328.769,4221.96,8759.2,8973.14,-328.769,0,159.394,226.037,246.354,0,0,189.363,-834.198,0,1,0,0,0
