image-ID,cycle,z-step,frame,accum,probe,photon-count,photon-count11,photon-count12,photon-count21,photon-count22,psfx,psfy,psfz,psf-photon-count,x,y,z,stdev,amp,background11,background12,background21,background22,chisq,log-likelihood,fiducial,valid,driftx,drifty,driftz
0,0,0,0,1,0,1453.28,0,0,0,0,12.1838,113.742,330.957,1169.74,3047.21,5610.28,-330.957,0,45.4132,59.2389,70.1059,0,0,57.7809,-639.766,0,1,0,0,0
0,0,0,0,1,0,1396.75,0,0,0,0,91.6134,-28.0679,-206.796,1802.42,14810.6,7824.58,206.796,0,65.2676,51.5314,58.9244,0,0,55.5255,-631.066,0,1,0,0,0
0,0,0,0,1,0,2556.38,0,0,0,0,2.47678,0.668824,250.735,2984.33,4241.19,3354.79,-250.735,0,112.628,80.92,100.738,0,0,50.6819,-675.53,0,1,0,0,0
0,0,0,0,2,0,3549.74,0,0,0,0,-125.124,-32.6637,-165.173,4321.76,7625.56,2499.91,165.173,0,165.492,166.844,198.675,0,0,104.597,-768.584,0,1,0,0,0
0,0,0,0,2,0,2933.36,0,0,0,0,40.0588,46.2399,74.0306,3636.26,2525.88,7947.65,-74.0306,0,128.39,94.8509,112.885,0,0,59.077,-694.255,0,1,0,0,0
0,0,0,0,2,0,3077.81,0,0,0,0,63.7846,63.8247,-406.316,3829.36,10693.4,3587.71,406.316,0,150.496,145.187,189.488,0,0,75.9694,-744.451,0,1,0,0,0
1,0,0,1,2,0,2557.79,0,0,0,0,84.7944,37.728,-59.3922,2630.47,3270.67,5686.29,59.3922,0,91.8032,118.669,136.506,0,0,43.7803,-701.631,0,1,0,0,0
1,0,0,1,2,0,1750.19,0,0,0,0,-4.67024,91.4771,-695.759,2351.07,9873.67,14810.7,695.759,0,123.865,83.9142,105.8,0,0,73.1781,-687.185,0,1,0,0,0
2,0,0,2,1,0,1264.25,0,0,0,0,0.182492,65.2653,-581.839,1219.41,4046.11,12665.7,581.839,0,56.4311,60.9672,72.7623,0,0,107.205,-666.273,0,1,0,0,0
2,0,0,2,1,0,1497.48,0,0,0,0,78.352,25.2402,448.591,1485.45,11468.4,3823.67,-448.591,0,62.2629,72.1985,90.5603,0,0,65.9926,-667.711,0,1,0,0,0
2,0,0,2,1,0,2009.28,0,0,0,0,18.6952,65.2791,-260.701,2059.86,7679.13,2500.66,260.701,0,75.3591,77.4939,107.755,0,0,65.4413,-679.453,0,1,0,0,0
2,0,0,2,1,0,2458.1,0,0,0,0,39.5401,37.8023,-213.611,2998.51,5980.55,2133.38,213.611,0,107.843,91.8718,93.2508,0,0,124.144,-719.719,0,1,0,0,0
3,0,0,3,1,0,1788.8,0,0,0,0,66.9069,38.6296,313.894,1927.9,11874.6,4106.35,-313.894,0,74.249,72.9516,84.932,0,0,67.7096,-667.466,0,1,0,0,0
3,0,0,3,2,0,3665.51,0,0,0,0,25.7419,89.5896,342.633,4106.67,3132.34,5634.43,-342.633,0,160.197,113.338,134.929,0,0,130.382,-747.864,0,1,0,0,0
3,0,0,3,2,0,5611.6,0,0,0,0,61.2853,98.5957,124.119,6602.8,14051.4,12731.1,-124.119,0,234.917,95.4969,98.2875,0,0,407.702,-888.193,0,1,0,0,0
4,0,0,4,1,0,1163.13,0,0,0,0,30.1694,-43.1537,127.685,1002.79,5299.09,1918.26,-127.685,0,36.5783,75.4067,83.9105,0,0,30.5356,-644.052,0,1,0,0,0
4,0,0,4,1,0,1008.92,0,0,0,0,38.1173,39.243,388.554,657.614,3810.79,4105.74,-388.554,0,26.4452,67.6454,74.5834,0,0,42.4873,-637.833,0,1,0,0,0
