image-ID,cycle,z-step,frame,accum,probe,photon-count,photon-count11,photon-count12,photon-count21,photon-count22,psfx,psfy,psfz,psf-photon-count,x,y,z,stdev,amp,background11,background12,background21,background22,chisq,log-likelihood,fiducial,valid,driftx,drifty,driftz
0,0,0,0,1,0,1276.09,691.496,584.591,0,0,-46.2833,-22.6923,-40.2595,1312.16,11790.4,9595.62,40.2595,0,45.6552,92.7167,104.617,0,0,235.068,-767.219,0,1,0,0,0
0,0,0,0,1,0,2049.6,951.378,1098.22,0,0,-53.7721,-26.8104,-129.764,2131.05,11797.9,10191.9,129.764,0,74.1187,93.0351,108.799,0,0,259.906,-784.059,0,1,0,0,0
0,0,0,0,1,0,2032.9,750.654,1282.24,0,0,-123.763,-46.778,-746.751,2425.38,11374.4,8238.05,746.751,0,122.209,85.1345,94.9812,0,0,271.324,-782.711,0,1,0,0,0
0,0,0,0,1,0,3156.02,1516.3,1639.72,0,0,-33.0456,54.5756,-12.3549,2890.02,10198.1,4978.61,12.3549,0,99.2398,119.914,129.848,0,0,1056.5,-1174.51,0,1,0,0,0
0,0,0,0,1,0,4845.34,2309.73,2535.61,0,0,-25.5072,-81.1803,-211.124,4317.89,9894.51,2054.98,211.124,0,153.266,139.402,143.263,0,0,838.341,-1085.63,0,1,0,0,0
0,0,0,0,1,0,6001.49,3957.51,2043.98,0,0,22.8321,-26.2727,781.765,8247.36,9550.1,2592.21,-781.765,0,489.611,120.65,129.675,0,0,1081.2,-1242.97,0,1,0,0,0
0,0,0,0,2,0,4187.58,1140.45,3047.12,0,0,48.7105,-4.10091,-296.276,5648.66,2615.92,11748.2,296.276,0,198.485,135.318,161.226,0,0,494.989,-949.734,0,1,0,0,0
0,0,0,0,2,0,5208.04,1038.8,4169.23,0,0,7.35292,-47.6818,-561.194,5929.53,1571.69,11890.5,561.194,0,241.252,162.863,226.038,0,0,968.79,-1230.22,0,1,0,0,0
1,0,0,1,1,0,5654.34,2223.35,3431,0,0,-52.7271,-19.7939,-393.49,5886.62,9823.04,2190.97,393.49,0,219.085,145.49,135.412,0,0,967.232,-1183.22,0,1,0,0,0
1,0,0,1,2,0,7512.64,2563.67,4948.97,0,0,21.3549,-55.2452,-192.021,9330.54,11821.4,9825.56,192.021,0,325.04,190.3,221.682,0,0,489.879,-982.554,0,1,0,0,0
2,0,0,2,1,0,1009.35,509.748,499.597,0,0,-19.8275,-102.062,65.2656,1245.58,2783.15,11550.1,-65.2656,0,45.2902,54.4288,74.0853,0,0,208,-716.632,0,1,0,0,0
